"0","df2 <- read_csv(here(""DATA_METHADONE.csv""))"
"2","[1mRows: [22m[34m1008[39m [1mColumns: [22m[34m10[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m (1): state
[32mdbl[39m (9): year, methadone_rate, avg_age, bachelors_pct, median_income, PDMP, unemp_rate, white..."
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","mod_methadone <- lm_robust(methadone_rate ~ PDMP + avg_age + bachelors_pct + median_income"
"0","                       + unemp_rate + white_pct + personal_health_care + factor(year) + factor(state), data = df2, se_type = ""HC1"")"
