"0","library(tidyverse)"
"0","library(here)"
"0","library(tinytex)"
"2","Warning: package â€˜tinytexâ€™ was built under R version 4.2.2"
"0","library(estimatr)"
"2","Warning: package â€˜estimatrâ€™ was built under R version 4.2.2"
"0","library(texreg)"
"2","Warning: package â€˜texregâ€™ was built under R version 4.2.2"
"2","Version:  1.38.6
Date:     2022-04-06
Author:   Philip Leifeld (University of Essex)

Consider submitting praise using the praise or praise_interactive functions.
Please cite the JSS article in your publications -- see citation(""texreg"").
"
"2","
Attaching package: â€˜texregâ€™

"
"2","The following object is masked from â€˜package:tidyrâ€™:

    extract

"
"0","library(stargazer)"
"2","
Please cite as: 

"
"2"," Hlavac, Marek (2022). stargazer: Well-Formatted Regression and Summary Statistics Tables.
"
"2"," R package version 5.2.3. https://CRAN.R-project.org/package=stargazer 

"
"0","library(sandwich)"
"2","Warning: package â€˜sandwichâ€™ was built under R version 4.2.2"
"0","df <- read_csv(here(""DATA3.csv""))"
"2","[1mRows: [22m[34m1071[39m [1mColumns: [22m[34m12[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m  (1): state
[32mdbl[39m (11): year, total, heroin_synthetic, natural_and_other, avg_age, bachelors_pct, median_income, PDMP, unemp_rate, white_pct, personal_health_care"
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","options(scipen = 99)"
"0",""
"0","mod_total <- lm_robust(total ~ PDMP + avg_age + bachelors_pct + median_income"
"0","                       + unemp_rate + white_pct + personal_health_care + factor(year) + factor(state), data = df, se_type = ""HC1"")"
