"0","mod2_natural <- lm(natural_and_other ~ PDMP + avg_age + bachelors_pct + median_income"
"0","                       + unemp_rate + white_pct + personal_health_care + "
"0","                     factor(year) + factor(state), data = df)"
"0",""
"0","cov2_natural <- vcovHC(mod2_natural, type = ""HC1"")"
"0","robust_se2_natural <- sqrt(diag(cov2_natural))"
"0",""
"0",""
"0","mod1_natural <- lm(natural_and_other ~ PDMP + factor(year) + factor(state), data = df)"
"0",""
"0","cov1_natural <- vcovHC(mod1_natural, type = ""HC1"")"
"0","robust_se1_natural <- sqrt(diag(cov1_natural))"
