"0","fe_vector_final <- c(""Fixed Effects"", ""Yes"", ""Yes"", ""Yes"", ""Yes"")"
"0","covariate_vector_final <- c(""Covariates"", ""Yes"", ""Yes"", ""Yes"", ""Yes"")"
"0",""
"0",""
"0","stargazer(mod2_total, mod2_heroin, mod2_natural, mod2_methadone, type = ""latex"","
"0","          se = list(robust_se2_total, robust_se2_heroin, robust_se2_natural, robust_se2_methadone), omit = c(""factor""),"
"0","          add.lines = list(fe_vector_final, covariate_vector_final),"
"0","          dep.var.labels.include = FALSE,"
"0","          dep.var.labels = ""Overdose Death Rate per 100,000"","
"0","          column.labels = c(""All Opioids"", ""Heroin and Synthetic Opioids"", ""Natural, Semisynthetic, and Other Opiods"", ""Methadone""))"
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"2","Warning: number of rows of result is not a multiple of vector length (arg 2)"
"1","
"
"1","% Table created by "
"1",""
"1","stargazer"
"1",""
"1"," v."
"1",""
"1","5.2.3"
"1",""
"1"," by "
"1",""
"1","Marek Hlavac"
"1",""
"1",", "
"1",""
"1","Social Policy Institute"
"1",""
"1",". E-mail: "
"1",""
"1","marek.hlavac at gmail.com"
"1",""
"1","
"
"1","% Date and time:"
"1"," "
"1","Fri, Jun 02, 2023 - 11:14:25 AM"
"1","
"
"1","\begin{"
"1",""
"1","table"
"1",""
"1","}["
"1",""
"1","!htbp"
"1",""
"1","] \centering 
"
"1","  \caption{"
"1",""
"1",""
"1",""
"1","} 
"
"1","  \label{"
"1",""
"1",""
"1",""
"1","} 
"
"1","\begin{tabular}{"
"1",""
"1","@{\extracolsep{5pt}}lcccc"
"1",""
"1","} 
"
"1","\\["
"1",""
"1","-1.8ex"
"1",""
"1","]"
"1","\hline 
"
"1","\hline "
"1","\\["
"1",""
"1","-1.8ex"
"1",""
"1","]"
"1"," 
"
"1"," & \multicolumn{"
"1",""
"1","4"
"1",""
"1","}{c}{"
"1",""
"1","\textit{Dependent variable:}"
"1",""
"1","} \\ 
"
"1","\cline{2-"
"1",""
"1","5"
"1",""
"1","} 
"
"1"," & "
"1",""
"1",""
"1",""
"1","All Opioids"
"1",""
"1",""
"1"," & "
"1",""
"1",""
"1",""
"1","Heroin and Synthetic Opioids"
"1",""
"1",""
"1"," & "
"1",""
"1",""
"1",""
"1","Natural, Semisynthetic, and Other Opiods"
"1",""
"1",""
"1"," & "
"1",""
"1",""
"1",""
"1","Methadone"
"1",""
"1",""
"1"," \\ 
"
"1","\\["
"1",""
"1","-1.8ex"
"1",""
"1","]"
"1",""
"1"," & "
"1",""
"1","("
"1",""
"1","1"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","2"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","3"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","4"
"1",""
"1",")"
"1","\\ 
"
"1","\hline "
"1","\\["
"1",""
"1","-1.8ex"
"1",""
"1","]"
"1"," 
"
"1"," "
"1",""
"1",""
"1",""
"1","PDMP"
"1",""
"1",""
"1"," & "
"1",""
"1","$-$1.199"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," & "
"1",""
"1","$-$1.109"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," & "
"1",""
"1","$-$0.364"
"1","$"
"1",""
"1","^{"
"1",""
"1","**"
"1",""
"1","}"
"1",""
"1","$"
"1"," & "
"1",""
"1","$-$0.048"
"1"," \\ 
 "
"1"," & "
"1",""
"1","("
"1",""
"1","0.425"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.402"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.165"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.069"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","& "
"1","& "
"1","\\ 
"
"1"," "
"1",""
"1",""
"1",""
"1","avg\_age"
"1",""
"1",""
"1"," & "
"1",""
"1","1.444"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," & "
"1",""
"1","1.927"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," & "
"1",""
"1","0.003"
"1"," & "
"1",""
"1","0.080"
"1"," \\ 
 "
"1"," & "
"1",""
"1","("
"1",""
"1","0.417"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.393"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.139"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.073"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","& "
"1","& "
"1","\\ 
"
"1"," "
"1",""
"1",""
"1",""
"1","bachelors\_pct"
"1",""
"1",""
"1"," & "
"1",""
"1","1.151"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," & "
"1",""
"1","1.582"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," & "
"1",""
"1","$-$0.286"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," & "
"1",""
"1","0.091"
"1","$"
"1",""
"1","^{"
"1",""
"1","**"
"1",""
"1","}"
"1",""
"1","$"
"1"," \\ 
 "
"1"," & "
"1",""
"1","("
"1",""
"1","0.276"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.259"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.086"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.038"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","& "
"1","& "
"1","\\ 
"
"1"," "
"1",""
"1",""
"1",""
"1","median\_income"
"1",""
"1",""
"1"," & "
"1",""
"1","$-$0.049"
"1"," & "
"1",""
"1","$-$0.020"
"1"," & "
"1",""
"1","$-$0.036"
"1","$"
"1",""
"1","^{"
"1",""
"1","**"
"1",""
"1","}"
"1",""
"1","$"
"1"," & "
"1",""
"1","0.009"
"1"," \\ 
 "
"1"," & "
"1",""
"1","("
"1",""
"1","0.045"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.045"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.017"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.007"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","& "
"1","& "
"1","\\ 
"
"1"," "
"1",""
"1",""
"1",""
"1","unemp\_rate"
"1",""
"1",""
"1"," & "
"1",""
"1","$-$0.097"
"1"," & "
"1",""
"1","$-$0.001"
"1"," & "
"1",""
"1","$-$0.148"
"1","$"
"1",""
"1","^{"
"1",""
"1","**"
"1",""
"1","}"
"1",""
"1","$"
"1"," & "
"1",""
"1","0.071"
"1","$"
"1",""
"1","^{"
"1",""
"1","**"
"1",""
"1","}"
"1",""
"1","$"
"1"," \\ 
 "
"1"," & "
"1",""
"1","("
"1",""
"1","0.159"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.143"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.068"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.028"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","& "
"1","& "
"1","\\ 
"
"1"," "
"1",""
"1",""
"1",""
"1","white\_pct"
"1",""
"1",""
"1"," & "
"1",""
"1","0.183"
"1","$"
"1",""
"1","^{"
"1",""
"1","*"
"1",""
"1","}"
"1",""
"1","$"
"1"," & "
"1",""
"1","0.178"
"1","$"
"1",""
"1","^{"
"1",""
"1","*"
"1",""
"1","}"
"1",""
"1","$"
"1"," & "
"1",""
"1","$-$0.003"
"1"," & "
"1",""
"1","0.007"
"1"," \\ 
 "
"1"," & "
"1",""
"1","("
"1",""
"1","0.096"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.095"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.030"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.014"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","& "
"1","& "
"1","\\ 
"
"1"," "
"1",""
"1",""
"1",""
"1","personal\_health\_care"
"1",""
"1",""
"1"," & "
"1",""
"1","3.008"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," & "
"1",""
"1","2.950"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," & "
"1",""
"1","0.241"
"1"," & "
"1",""
"1","0.163"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," \\ 
 "
"1"," & "
"1",""
"1","("
"1",""
"1","0.502"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.540"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.153"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.061"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","& "
"1","& "
"1","\\ 
"
"1"," "
"1",""
"1",""
"1",""
"1","Constant"
"1",""
"1",""
"1"," & "
"1",""
"1","$-$88.016"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," & "
"1",""
"1","$-$112.622"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," & "
"1",""
"1","5.656"
"1"," & "
"1",""
"1","$-$5.696"
"1","$"
"1",""
"1","^{"
"1",""
"1","*"
"1",""
"1","}"
"1",""
"1","$"
"1"," \\ 
 "
"1"," & "
"1",""
"1","("
"1",""
"1","16.452"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","16.073"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","5.489"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","3.017"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","& "
"1","& "
"1","\\ 
"
"1","\hline "
"1","\\["
"1",""
"1","-1.8ex"
"1",""
"1","]"
"1"," 
"
"1","Fixed Effects"
"1"," & "
"1",""
"1","Yes"
"1"," & "
"1",""
"1","Yes"
"1"," & "
"1",""
"1","Yes"
"1"," & "
"1",""
"1","Yes"
"1"," \\ 
"
"1","Covariates"
"1"," & "
"1",""
"1","Yes"
"1"," & "
"1",""
"1","Yes"
"1"," & "
"1",""
"1","Yes"
"1"," & "
"1",""
"1","Yes"
"1"," \\ 
"
"1","Observations"
"1"," & "
"1",""
"1","1,071"
"1"," & "
"1",""
"1","1,071"
"1"," & "
"1",""
"1","1,071"
"1"," & "
"1",""
"1","1,008"
"1"," \\ 
"
"1","R$^{2}$"
"1"," & "
"1",""
"1","0.765"
"1"," & "
"1",""
"1","0.749"
"1"," & "
"1",""
"1","0.747"
"1"," & "
"1",""
"1","0.679"
"1"," \\ 
"
"1","Adjusted R$^{2}$"
"1"," & "
"1",""
"1","0.747"
"1"," & "
"1",""
"1","0.730"
"1"," & "
"1",""
"1","0.727"
"1"," & "
"1",""
"1","0.653"
"1"," \\ 
"
"1","Residual Std. Error"
"1"," & "
"1",""
"1","3.904"
"1"," "
"1",""
"1","(df = "
"1","993"
"1",")"
"1",""
"1"," & "
"1",""
"1","3.702"
"1"," "
"1",""
"1","(df = "
"1","993"
"1",")"
"1",""
"1"," & "
"1",""
"1","1.566"
"1"," "
"1",""
"1","(df = "
"1","993"
"1",")"
"1",""
"1"," & "
"1",""
"1","0.596"
"1"," "
"1",""
"1","(df = "
"1","933"
"1",")"
"1",""
"1"," \\ 
"
"1","F Statistic"
"1"," & "
"1",""
"1","41.955"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," "
"1",""
"1","(df = "
"1","77"
"1","; "
"1","993"
"1",")"
"1",""
"1"," & "
"1",""
"1","38.568"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," "
"1",""
"1","(df = "
"1","77"
"1","; "
"1","993"
"1",")"
"1",""
"1"," & "
"1",""
"1","38.077"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," "
"1",""
"1","(df = "
"1","77"
"1","; "
"1","993"
"1",")"
"1",""
"1"," & "
"1",""
"1","26.645"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," "
"1",""
"1","(df = "
"1","74"
"1","; "
"1","933"
"1",")"
"1",""
"1"," \\ 
"
"1","\hline 
"
"1","\hline "
"1","\\["
"1",""
"1","-1.8ex"
"1",""
"1","]"
"1"," 
"
"1","\textit{Note:} "
"1"," & \multicolumn{"
"1",""
"1","4"
"1",""
"1","}{"
"1",""
"1","r"
"1",""
"1","}{"
"1",""
"1","$^{*}$p$<$0.1; $^{**}$p$<$0.05; $^{***}$p$<$0.01"
"1",""
"1","} \\ 
"
"1","\end{tabular} 
"
"1","\end{"
"1",""
"1","table"
"1",""
"1","} 
"
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"2","Warning: number of rows of result is not a multiple of vector length (arg 2)"
