"0","mod2_methadone <- lm(methadone_rate ~ PDMP + avg_age + bachelors_pct + median_income"
"0","                       + unemp_rate + white_pct + personal_health_care + factor(year) + factor(state), data = df2)"
"0",""
"0","cov2_methadone <- vcovHC(mod2_methadone, type = ""HC1"")"
"0","robust_se2_methadone <- sqrt(diag(cov2_methadone))"
"0",""
"0",""
"0","mod1_methadone <- lm(methadone_rate ~ PDMP + factor(year) + factor(state), data = df2)"
"0",""
"0","cov1_methadone <- vcovHC(mod1_methadone, type = ""HC1"")"
"0","robust_se1_methadone <- sqrt(diag(cov1_methadone))"
