"0","mod2_heroin <- lm(heroin_synthetic ~ PDMP + avg_age + bachelors_pct + median_income"
"0","                       + unemp_rate + white_pct + factor(Year) + factor(State), data = df)"
"0",""
"0","cov2_heroin <- vcovHC(mod2_heroin, type = ""HC1"")"
"0","robust_se2_heroin <- sqrt(diag(cov2_heroin))"
"0",""
"0",""
"0","mod1_heroin <- lm(heroin_synthetic ~ PDMP + factor(Year) + factor(State), data = df)"
"0",""
"0","cov1_heroin <- vcovHC(mod1_heroin, type = ""HC1"")"
"0","robust_se1_heroin <- sqrt(diag(cov1_heroin))"
