"0","fe_vector <- c(""Fixed Effects"", ""Yes"", ""Yes"")"
"0","covariate_vector <- c(""Covariates"", ""No"", ""Yes"")"
"0",""
"0",""
"0","stargazer(mod1_methadone, mod2_methadone, type = ""latex"","
"0","          se = list(robust_se1_methadone, robust_se2_methadone), omit = c(""factor""),"
"0","          add.lines = list(fe_vector, covariate_vector),"
"0","          dep.var.labels = ""Methadone Overdose Death Rate per 100,000"")"
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"2","Warning: number of rows of result is not a multiple of vector length (arg 2)"
"1","
"
"1","% Table created by "
"1",""
"1","stargazer"
"1",""
"1"," v."
"1",""
"1","5.2.3"
"1",""
"1"," by "
"1",""
"1","Marek Hlavac"
"1",""
"1",", "
"1",""
"1","Social Policy Institute"
"1",""
"1",". E-mail: "
"1",""
"1","marek.hlavac at gmail.com"
"1",""
"1","
"
"1","% Date and time:"
"1"," "
"1","Fri, Jun 02, 2023 - 11:13:49 AM"
"1","
"
"1","\begin{"
"1",""
"1","table"
"1",""
"1","}["
"1",""
"1","!htbp"
"1",""
"1","] \centering 
"
"1","  \caption{"
"1",""
"1",""
"1",""
"1","} 
"
"1","  \label{"
"1",""
"1",""
"1",""
"1","} 
"
"1","\begin{tabular}{"
"1",""
"1","@{\extracolsep{5pt}}lcc"
"1",""
"1","} 
"
"1","\\["
"1",""
"1","-1.8ex"
"1",""
"1","]"
"1","\hline 
"
"1","\hline "
"1","\\["
"1",""
"1","-1.8ex"
"1",""
"1","]"
"1"," 
"
"1"," & \multicolumn{"
"1",""
"1","2"
"1",""
"1","}{c}{"
"1",""
"1","\textit{Dependent variable:}"
"1",""
"1","} \\ 
"
"1","\cline{2-"
"1",""
"1","3"
"1",""
"1","} 
"
"1","\\["
"1",""
"1","-1.8ex"
"1",""
"1","]"
"1",""
"1"," & \multicolumn{"
"1",""
"1","2"
"1",""
"1","}{c}{"
"1",""
"1",""
"1",""
"1","Methadone Overdose Death Rate per 100,000"
"1",""
"1",""
"1",""
"1","}"
"1"," \\ 
"
"1","\\["
"1",""
"1","-1.8ex"
"1",""
"1","]"
"1",""
"1"," & "
"1",""
"1","("
"1",""
"1","1"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","2"
"1",""
"1",")"
"1","\\ 
"
"1","\hline "
"1","\\["
"1",""
"1","-1.8ex"
"1",""
"1","]"
"1"," 
"
"1"," "
"1",""
"1",""
"1",""
"1","PDMP"
"1",""
"1",""
"1"," & "
"1",""
"1","$-$0.056"
"1"," & "
"1",""
"1","$-$0.048"
"1"," \\ 
 "
"1"," & "
"1",""
"1","("
"1",""
"1","0.070"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","0.069"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","\\ 
"
"1"," "
"1",""
"1",""
"1",""
"1","avg\_age"
"1",""
"1",""
"1"," & "
"1"," & "
"1",""
"1","0.080"
"1"," \\ 
 "
"1"," & "
"1"," & "
"1",""
"1","("
"1",""
"1","0.073"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","\\ 
"
"1"," "
"1",""
"1",""
"1",""
"1","bachelors\_pct"
"1",""
"1",""
"1"," & "
"1"," & "
"1",""
"1","0.091"
"1","$"
"1",""
"1","^{"
"1",""
"1","**"
"1",""
"1","}"
"1",""
"1","$"
"1"," \\ 
 "
"1"," & "
"1"," & "
"1",""
"1","("
"1",""
"1","0.038"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","\\ 
"
"1"," "
"1",""
"1",""
"1",""
"1","median\_income"
"1",""
"1",""
"1"," & "
"1"," & "
"1",""
"1","0.009"
"1"," \\ 
 "
"1"," & "
"1"," & "
"1",""
"1","("
"1",""
"1","0.007"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","\\ 
"
"1"," "
"1",""
"1",""
"1",""
"1","unemp\_rate"
"1",""
"1",""
"1"," & "
"1"," & "
"1",""
"1","0.071"
"1","$"
"1",""
"1","^{"
"1",""
"1","**"
"1",""
"1","}"
"1",""
"1","$"
"1"," \\ 
 "
"1"," & "
"1"," & "
"1",""
"1","("
"1",""
"1","0.028"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","\\ 
"
"1"," "
"1",""
"1",""
"1",""
"1","white\_pct"
"1",""
"1",""
"1"," & "
"1"," & "
"1",""
"1","0.007"
"1"," \\ 
 "
"1"," & "
"1"," & "
"1",""
"1","("
"1",""
"1","0.014"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","\\ 
"
"1"," "
"1",""
"1",""
"1",""
"1","personal\_health\_care"
"1",""
"1",""
"1"," & "
"1"," & "
"1",""
"1","0.163"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," \\ 
 "
"1"," & "
"1"," & "
"1",""
"1","("
"1",""
"1","0.061"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","\\ 
"
"1"," "
"1",""
"1",""
"1",""
"1","Constant"
"1",""
"1",""
"1"," & "
"1",""
"1","0.308"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," & "
"1",""
"1","$-$5.696"
"1","$"
"1",""
"1","^{"
"1",""
"1","*"
"1",""
"1","}"
"1",""
"1","$"
"1"," \\ 
 "
"1"," & "
"1",""
"1","("
"1",""
"1","0.094"
"1",""
"1",")"
"1"," & "
"1",""
"1","("
"1",""
"1","3.017"
"1",""
"1",")"
"1"," \\ 
 "
"1"," "
"1","& "
"1","& "
"1","\\ 
"
"1","\hline "
"1","\\["
"1",""
"1","-1.8ex"
"1",""
"1","]"
"1"," 
"
"1","Fixed Effects"
"1"," & "
"1",""
"1","Yes"
"1"," & "
"1",""
"1","Yes"
"1"," \\ 
"
"1","Covariates"
"1"," & "
"1",""
"1","No"
"1"," & "
"1",""
"1","Yes"
"1"," \\ 
"
"1","Observations"
"1"," & "
"1",""
"1","1,008"
"1"," & "
"1",""
"1","1,008"
"1"," \\ 
"
"1","R$^{2}$"
"1"," & "
"1",""
"1","0.664"
"1"," & "
"1",""
"1","0.679"
"1"," \\ 
"
"1","Adjusted R$^{2}$"
"1"," & "
"1",""
"1","0.640"
"1"," & "
"1",""
"1","0.653"
"1"," \\ 
"
"1","Residual Std. Error"
"1"," & "
"1",""
"1","0.607"
"1"," "
"1",""
"1","(df = "
"1","939"
"1",")"
"1",""
"1"," & "
"1",""
"1","0.596"
"1"," "
"1",""
"1","(df = "
"1","933"
"1",")"
"1",""
"1"," \\ 
"
"1","F Statistic"
"1"," & "
"1",""
"1","27.321"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," "
"1",""
"1","(df = "
"1","68"
"1","; "
"1","939"
"1",")"
"1",""
"1"," & "
"1",""
"1","26.645"
"1","$"
"1",""
"1","^{"
"1",""
"1","***"
"1",""
"1","}"
"1",""
"1","$"
"1"," "
"1",""
"1","(df = "
"1","74"
"1","; "
"1","933"
"1",")"
"1",""
"1"," \\ 
"
"1","\hline 
"
"1","\hline "
"1","\\["
"1",""
"1","-1.8ex"
"1",""
"1","]"
"1"," 
"
"1","\textit{Note:} "
"1"," & \multicolumn{"
"1",""
"1","2"
"1",""
"1","}{"
"1",""
"1","r"
"1",""
"1","}{"
"1",""
"1","$^{*}$p$<$0.1; $^{**}$p$<$0.05; $^{***}$p$<$0.01"
"1",""
"1","} \\ 
"
"1","\end{tabular} 
"
"1","\end{"
"1",""
"1","table"
"1",""
"1","} 
"
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"2","Warning: number of rows of result is not a multiple of vector length (arg 2)"
