"0","median1 <- df %>% "
"0","  group_by(year) %>% "
"0","  summarize(median_total = median(total),"
"0","            median_heroin = median(heroin_synthetic),"
"0","            median_natural = median(natural_and_other))"
"0",""
"0","median2 <- df2 %>% "
"0","  group_by(year) %>% "
"0","  summarize(median_methadone = median(methadone_rate))"
"0",""
"0","median_data <- left_join(median1, median2, by = ""year"")"
"0",""
"0","median_long <- median_data %>% "
"0","  pivot_longer(!year, names_to = ""Rate"", values_to = ""Value"")"
"0",""
"0","captions <- median_long %>% "
"0","  group_by(Rate) %>% "
"0","  slice(n()) %>% "
"0","  mutate(Captions = c(""""))"
