"0","PDMP_Year <- readxl::read_xlsx(here(""PDMPYear.xlsx""))"
"0","PDMP_Year <- PDMP_Year %>% "
"0","  mutate(Year = as.numeric(Year)) %>% "
"0","  rename(operational_year = Year)"
"2","Warning: NAs introduced by coercion"
"0","cumulative_PDMPS <- PDMP_Year %>% "
"0","  group_by(operational_year) %>% "
"0","  summarise(count = n_distinct(State)) %>% "
"0","  mutate(cumulative_count = cumsum(count)) %>% "
"0","  filter(operational_year >= 2000)"
"0",""
"0","new_rows <- data.frame(operational_year = c(2000,"
"0","                                            2001,"
"0","                                            2002,"
"0","                                            2015,"
"0","                                            2016,"
"0","                                            2017,"
"0","                                            2018,"
"0","                                            2019,"
"0","                                            2020),"
"0","                       count = 0,"
"0","                       cumulative_count = c(16, "
"0","                                            16,"
"0","                                            16,"
"0","                                            49,"
"0","                                            49,"
"0","                                            49,"
"0","                                            49,"
"0","                                            49,"
"0","                                            49))"
"0",""
"0","cumulative_PDMPS <- rbind(cumulative_PDMPS, new_rows)"
"0","  "
"0",""
"0","figure1 <- cumulative_PDMPS %>% "
"0","  ggplot(aes(x = operational_year, y = cumulative_count)) + "
"0","  geom_line(size = 1, col = ""blue"") + "
"0","  theme_minimal() + "
"0","  labs(y = ""Total Number of States"","
"0","       x = ""Year"","
"0","       title = ""Total Number of States with an\nOperational PDMP in Effect by Year"")+"
"0","  theme(plot.title = element_text(hjust = 0.5, size = 16),"
"0","        panel.grid.minor.x = element_blank())"
"0",""
"0","ggsave(filename = here(""figure1.jpeg""), plot = figure1, device = ""jpeg"", width = 7, height = 5)"
