"Year","State","bachelors_percent"
2011,"Alabama",15.5871648267447
2012,"Alabama",16.2862765275072
2013,"Alabama",16.5050451805048
2014,"Alabama",16.1479711723795
2015,"Alabama",16.9096017908289
2016,"Alabama",17.5159870869574
2017,"Alabama",18.0442595277252
2018,"Alabama",18.0177832025436
2019,"Alabama",18.7427151943074
2020,"Alabama",19.9173496134105
2011,"Alaska",16.9346826839791
2012,"Alaska",18.7664485152075
2013,"Alaska",18.7853337903941
2014,"Alaska",19.559758501056
2015,"Alaska",18.6405789564916
2016,"Alaska",19.7547088937234
2017,"Alaska",19.4607965720233
2018,"Alaska",20.356965602532
2019,"Alaska",20.9786137558182
2020,"Alaska",21.5763584828666
2011,"Arizona",17.7474140012233
2012,"Arizona",18.6901928888774
2013,"Arizona",18.7801661902048
2014,"Arizona",18.7482581849708
2015,"Arizona",19.273688812277
2016,"Arizona",19.9515053301286
2017,"Arizona",20.2737066846059
2018,"Arizona",20.81989267178
2019,"Arizona",21.4439989904814
2020,"Arizona",23.7042905873345
2011,"Arkansas",14.1277388299916
2012,"Arkansas",14.6343109207424
2013,"Arkansas",14.3226622666355
2014,"Arkansas",14.9656364397012
2015,"Arkansas",15.0117990574185
2016,"Arkansas",15.4828180258131
2017,"Arkansas",16.4365227064464
2018,"Arkansas",16.3937521256211
2019,"Arkansas",16.5078315225243
2020,"Arkansas",17.6157568478889
2011,"California",20.5488779661801
2012,"California",21.1184253588785
2013,"California",21.3630248842752
2014,"California",21.9469441401972
2015,"California",22.4763798876265
2016,"California",23.0899721648528
2017,"California",23.7677933941449
2018,"California",24.3887858660828
2019,"California",24.9605444877146
2020,"California",26.6520892927469
2011,"Colorado",25.4172923837495
2012,"Colorado",26.0385474388646
2013,"Colorado",26.2348465852891
2014,"Colorado",26.591329954857
2015,"Colorado",27.6337680016802
2016,"Colorado",28.1239300465929
2017,"Colorado",29.3449225756953
2018,"Colorado",30.1182990832866
2019,"Colorado",30.8488529427291
2020,"Colorado",32.226494901512
2011,"Connecticut",25.9177721507109
2012,"Connecticut",26.6426058539746
2013,"Connecticut",27.0439478543303
2014,"Connecticut",27.4904307503843
2015,"Connecticut",27.8129687213685
2016,"Connecticut",28.4001015531594
2017,"Connecticut",28.3897369811582
2018,"Connecticut",29.2589985347073
2019,"Connecticut",29.6865862411638
2020,"Connecticut",31.6357814129225
2011,"Delaware",19.9896377055234
2012,"Delaware",21.1196913722942
2013,"Delaware",21.494163104686
2014,"Delaware",21.4902726979288
2015,"Delaware",22.5861423735694
2016,"Delaware",23.0120842589529
2017,"Delaware",23.1841104269605
2018,"Delaware",22.6683802554047
2019,"Delaware",24.8188472771637
2020,"Delaware",25.3645435170972
2011,"District of Columbia",39.6785739713526
2012,"District of Columbia",40.5971315292975
2013,"District of Columbia",41.4335856347523
2014,"District of Columbia",41.7538204230429
2015,"District of Columbia",43.1030840726658
2016,"District of Columbia",42.971358104438
2017,"District of Columbia",43.2654343402904
2018,"District of Columbia",45.7414353944381
2019,"District of Columbia",45.3097347640592
2020,"District of Columbia",48.670356904942
2011,"Florida",18.7272209606045
2012,"Florida",19.4597684346187
2013,"Florida",19.8455162058134
2014,"Florida",20.0117707989782
2015,"Florida",21.0419208029965
2016,"Florida",21.178983234347
2017,"Florida",21.9435628371552
2018,"Florida",22.6737889581008
2019,"Florida",23.0132532119189
2020,"Florida",25.388765439219
2011,"Georgia",18.5134907964272
2012,"Georgia",19.0448132524928
2013,"Georgia",19.2757286782737
2014,"Georgia",19.7486110950178
2015,"Georgia",20.290645197291
2016,"Georgia",21.009282789145
2017,"Georgia",21.3725285081691
2018,"Georgia",22.2396745084712
2019,"Georgia",22.6013977214622
2020,"Georgia",24.4386165561005
2011,"Hawaii",20.9115441406449
2012,"Hawaii",21.3993548864372
2013,"Hawaii",22.3630287723976
2014,"Hawaii",22.4467282490855
2015,"Hawaii",22.5001624053596
2016,"Hawaii",23.9704821018692
2017,"Hawaii",23.6949909564579
2018,"Hawaii",24.2609069680836
2019,"Hawaii",23.9790743796049
2020,"Hawaii",25.7798109110327
2011,"Idaho",16.6469714224425
2012,"Idaho",16.9450557989833
2013,"Idaho",17.4540485418104
2014,"Idaho",16.5832346261527
2015,"Idaho",16.9200509991359
2016,"Idaho",18.2420951317181
2017,"Idaho",18.0031602679879
2018,"Idaho",18.5179294587643
2019,"Idaho",19.7799184696695
2020,"Idaho",21.3659176726009
2011,"Illinois",21.6798729437336
2012,"Illinois",22.0766268318569
2013,"Illinois",22.7188738512677
2014,"Illinois",23.4730501266247
2015,"Illinois",23.4702035265177
2016,"Illinois",24.254872793029
2017,"Illinois",24.5713900060951
2018,"Illinois",25.3996756946821
2019,"Illinois",26.1342312205957
2020,"Illinois",27.3862559371895
2011,"Indiana",15.6543073555277
2012,"Indiana",16.1428496692994
2013,"Indiana",16.4638279493439
2014,"Indiana",17.2093520321426
2015,"Indiana",17.4872803519203
2016,"Indiana",18.0449937607916
2017,"Indiana",18.8660617403985
2018,"Indiana",18.9581310358617
2019,"Indiana",19.1393357821544
2020,"Indiana",20.5743454134123
2011,"Iowa",18.003245263623
2012,"Iowa",18.8970999152296
2013,"Iowa",18.380373386625
2014,"Iowa",19.4677332042537
2015,"Iowa",19.0758408002307
2016,"Iowa",20.4373761641092
2017,"Iowa",20.6454756969092
2018,"Iowa",20.3302763339454
2019,"Iowa",20.92780825782
2020,"Iowa",21.0649487852986
2011,"Kansas",20.5294719559995
2012,"Kansas",20.329463374574
2013,"Kansas",21.064238342173
2014,"Kansas",21.4581781605574
2015,"Kansas",21.6105625659207
2016,"Kansas",22.6145732330016
2017,"Kansas",23.3341674896666
2018,"Kansas",23.0650761975745
2019,"Kansas",22.7821649159686
2020,"Kansas",24.687874944294
2011,"Kentucky",14.4840109160252
2012,"Kentucky",15.1999068581402
2013,"Kentucky",15.908761527952
2014,"Kentucky",16.065320224033
2015,"Kentucky",16.2432329090559
2016,"Kentucky",16.5915779538037
2017,"Kentucky",17.0395328981325
2018,"Kentucky",17.9879070862469
2019,"Kentucky",18.1953558373677
2020,"Kentucky",19.581097009243
2011,"Louisiana",14.3922973413692
2012,"Louisiana",15.3068748013046
2013,"Louisiana",15.6128998782826
2014,"Louisiana",15.8000471430698
2015,"Louisiana",16.1581373679969
2016,"Louisiana",16.1832988513064
2017,"Louisiana",16.7161472081511
2018,"Louisiana",17.0057669800158
2019,"Louisiana",17.6729276453205
2020,"Louisiana",19.5207727818196
2011,"Maine",21.2190593500318
2012,"Maine",20.6885085074241
2013,"Maine",20.7881189669217
2014,"Maine",22.3063268698561
2015,"Maine",22.8981109252194
2016,"Maine",23.0990500037928
2017,"Maine",24.6702053361499
2018,"Maine",23.5471501878357
2019,"Maine",25.2292793101088
2020,"Maine",25.9766140645626
2011,"Maryland",26.0471984144918
2012,"Maryland",26.2399263972533
2013,"Maryland",26.4955857950679
2014,"Maryland",27.1787714591727
2015,"Maryland",27.9566082917208
2016,"Maryland",28.1436036916805
2017,"Maryland",28.7393445366849
2018,"Maryland",29.4745179238879
2019,"Maryland",29.7077417263236
2020,"Maryland",31.5790022731608
2011,"Massachusetts",28.20021021517
2012,"Massachusetts",28.6062865926468
2013,"Massachusetts",29.2675707593685
2014,"Massachusetts",30.3971976194768
2015,"Massachusetts",30.6828601461611
2016,"Massachusetts",31.5411813323331
2017,"Massachusetts",32.3023391725059
2018,"Massachusetts",33.0587058004864
2019,"Massachusetts",33.5848529917216
2020,"Massachusetts",35.1011097798762
2011,"Michigan",18.0799229500211
2012,"Michigan",18.4625066778909
2013,"Michigan",19.0315980137479
2014,"Michigan",19.5054388666983
2015,"Michigan",19.9819280799663
2016,"Michigan",20.154054571276
2017,"Michigan",20.940552849635
2018,"Michigan",21.410306110046
2019,"Michigan",21.947445527657
2020,"Michigan",23.4975845256123
2011,"Minnesota",22.925965707995
2012,"Minnesota",23.0962984968412
2013,"Minnesota",23.5815016659349
2014,"Minnesota",24.1907119308844
2015,"Minnesota",24.8093757024654
2016,"Minnesota",24.5197784328559
2017,"Minnesota",25.4942163746193
2018,"Minnesota",26.5323740340488
2019,"Minnesota",26.7709666162615
2020,"Minnesota",27.5015942590709
2011,"Mississippi",13.4925425850223
2012,"Mississippi",13.6993345898692
2013,"Mississippi",13.8178668343582
2014,"Mississippi",14.2156235690508
2015,"Mississippi",14.2753831207957
2016,"Mississippi",14.9136454797128
2017,"Mississippi",15.0278475922389
2018,"Mississippi",16.2430646938085
2019,"Mississippi",15.3091125477925
2020,"Mississippi",17.2293452799965
2011,"Missouri",18.4902959528094
2012,"Missouri",18.2627896302683
2013,"Missouri",19.2001020487342
2014,"Missouri",19.4300108401147
2015,"Missouri",19.6917749674867
2016,"Missouri",20.1849991793862
2017,"Missouri",20.7442931516511
2018,"Missouri",21.2548470142262
2019,"Missouri",21.778096622885
2020,"Missouri",22.8793040646226
2011,"Montana",21.0303757066477
2012,"Montana",20.4122605684178
2013,"Montana",20.5001157447312
2014,"Montana",19.7422963933414
2015,"Montana",20.6531009759436
2016,"Montana",22.1889268311399
2017,"Montana",22.5752099252446
2018,"Montana",22.3504549070182
2019,"Montana",23.7155892056161
2020,"Montana",24.4971899801332
2011,"Nebraska",19.2257200398775
2012,"Nebraska",20.3614610420231
2013,"Nebraska",20.6535025656724
2014,"Nebraska",20.789549631332
2015,"Nebraska",20.8250228088957
2016,"Nebraska",22.1029554573503
2017,"Nebraska",21.6099779383733
2018,"Nebraska",22.8312499870417
2019,"Nebraska",23.5428616920526
2020,"Nebraska",23.418762881309
2011,"Nevada",15.3467346130939
2012,"Nevada",15.6457700464419
2013,"Nevada",15.5192793469566
2014,"Nevada",16.0577704405517
2015,"Nevada",16.7362483979598
2016,"Nevada",16.4238596653535
2017,"Nevada",17.8306553050177
2018,"Nevada",17.656848554834
2019,"Nevada",18.3697514022017
2020,"Nevada",20.1823054297941
2011,"New Hampshire",24.2056176860159
2012,"New Hampshire",25.5860070052805
2013,"New Hampshire",25.7367247493122
2014,"New Hampshire",26.0130854913239
2015,"New Hampshire",26.3151882447723
2016,"New Hampshire",27.603883751196
2017,"New Hampshire",27.5539453155545
2018,"New Hampshire",27.939855943262
2019,"New Hampshire",28.575851780268
2020,"New Hampshire",30.7574830671925
2011,"New Jersey",25.1841170458971
2012,"New Jersey",25.9746136031108
2013,"New Jersey",26.1649882086748
2014,"New Jersey",26.8228581337913
2015,"New Jersey",27.3542134846199
2016,"New Jersey",28.2034741246238
2017,"New Jersey",28.9684002609919
2018,"New Jersey",29.7167542981326
2019,"New Jersey",30.3342081175926
2020,"New Jersey",31.7955974988183
2011,"New Mexico",17.1235179308278
2012,"New Mexico",17.6596158880826
2013,"New Mexico",17.7251380745192
2014,"New Mexico",17.9008924170443
2015,"New Mexico",17.9767580495792
2016,"New Mexico",18.7519551757195
2017,"New Mexico",18.8574616751354
2018,"New Mexico",19.1337521499188
2019,"New Mexico",19.9435910129057
2020,"New Mexico",21.6357636385327
2011,"New York",23.8992032806038
2012,"New York",24.2591603658224
2013,"New York",24.6268827228077
2014,"New York",25.3483108443957
2015,"New York",25.7991812501961
2016,"New York",26.2024475812939
2017,"New York",26.8428076840009
2018,"New York",27.6930514866564
2019,"New York",28.311567224119
2020,"New York",29.5167833652677
2011,"North Carolina",18.5107060073417
2012,"North Carolina",19.020602081219
2013,"North Carolina",19.7943757450706
2014,"North Carolina",20.156478844855
2015,"North Carolina",20.8293263174959
2016,"North Carolina",21.658055731528
2017,"North Carolina",22.3318838645635
2018,"North Carolina",22.8689609211431
2019,"North Carolina",23.0874390403433
2020,"North Carolina",25.0998842104808
2011,"North Dakota",17.798114432429
2012,"North Dakota",20.1281252322663
2013,"North Dakota",19.55396306019
2014,"North Dakota",18.317687245937
2015,"North Dakota",20.9295996448804
2016,"North Dakota",20.6295113285388
2017,"North Dakota",21.6529673957794
2018,"North Dakota",20.2340026076305
2019,"North Dakota",20.8683807879149
2020,"North Dakota",23.0120483508467
2011,"Ohio",17.4530580510909
2012,"Ohio",17.8630527384905
2013,"Ohio",18.4830221018273
2014,"Ohio",18.8658637971538
2015,"Ohio",19.0985896234039
2016,"Ohio",19.863000783598
2017,"Ohio",20.154376907228
2018,"Ohio",20.8260069214596
2019,"Ohio",21.1876021250567
2020,"Ohio",22.2534193515734
2011,"Oklahoma",16.1431546498122
2012,"Oklahoma",16.3234176186557
2013,"Oklahoma",16.3688837594869
2014,"Oklahoma",16.5811383089083
2015,"Oklahoma",17.2501583856982
2016,"Oklahoma",17.4089812800158
2017,"Oklahoma",17.43893963261
2018,"Oklahoma",17.7657358627611
2019,"Oklahoma",18.105439741661
2020,"Oklahoma",18.8274076053433
2011,"Oregon",20.6955883465798
2012,"Oregon",21.4034738583555
2013,"Oregon",21.5762080270937
2014,"Oregon",21.7900484076651
2015,"Oregon",23.2600235742224
2016,"Oregon",23.6253882713056
2017,"Oregon",24.3633495993991
2018,"Oregon",25.0539228050215
2019,"Oregon",25.2319193918445
2020,"Oregon",27.1476942742713
2011,"Pennsylvania",19.6621236351012
2012,"Pennsylvania",20.5131634368407
2013,"Pennsylvania",20.8595781318341
2014,"Pennsylvania",21.1890178693411
2015,"Pennsylvania",21.686251508787
2016,"Pennsylvania",22.7170559471449
2017,"Pennsylvania",23.3643227925545
2018,"Pennsylvania",23.5493704253748
2019,"Pennsylvania",24.1030202416203
2020,"Pennsylvania",25.3379094251741
2011,"Rhode Island",22.4140161437912
2012,"Rhode Island",22.6034283799172
2013,"Rhode Island",23.8471114424861
2014,"Rhode Island",22.1033896811234
2015,"Rhode Island",24.1244421555281
2016,"Rhode Island",25.3654302336368
2017,"Rhode Island",24.7158702161774
2018,"Rhode Island",25.7385925670212
2019,"Rhode Island",25.9815114960811
2020,"Rhode Island",28.0582454940268
2011,"South Carolina",16.5524242236436
2012,"South Carolina",17.6559463795824
2013,"South Carolina",18.1386011130428
2014,"South Carolina",18.5079427093572
2015,"South Carolina",18.9389572941657
2016,"South Carolina",19.6633461120364
2017,"South Carolina",20.0447260143513
2018,"South Carolina",20.2045306893396
2019,"South Carolina",21.254511320691
2020,"South Carolina",23.034320816453
2011,"South Dakota",17.2991279993981
2012,"South Dakota",18.0204330932593
2013,"South Dakota",17.8752646834983
2014,"South Dakota",18.1340287748703
2015,"South Dakota",19.2748951913232
2016,"South Dakota",20.1548551396146
2017,"South Dakota",19.2740661357349
2018,"South Dakota",20.0977063934213
2019,"South Dakota",20.9593753073218
2020,"South Dakota",20.0516586152793
2011,"Tennessee",16.6209328144177
2012,"Tennessee",17.3708920187793
2013,"Tennessee",17.4147295449584
2014,"Tennessee",18.0153700701993
2015,"Tennessee",18.4661482760099
2016,"Tennessee",18.7734412798664
2017,"Tennessee",19.6377031273452
2018,"Tennessee",19.7361008329382
2019,"Tennessee",20.792368154626
2020,"Tennessee",22.4948812213224
2011,"Texas",17.311369905628
2012,"Texas",17.7681220718838
2013,"Texas",18.1624317396655
2014,"Texas",18.4808909076462
2015,"Texas",18.7808824121521
2016,"Texas",19.3410118712556
2017,"Texas",19.85263100028
2018,"Texas",20.3744637322095
2019,"Texas",20.850147646833
2020,"Texas",22.7610305491076
2011,"Utah",17.676810702174
2012,"Utah",18.4666550157655
2013,"Utah",18.6814516462636
2014,"Utah",18.9431724196049
2015,"Utah",19.1760858688102
2016,"Utah",19.685358334068
2017,"Utah",20.9676020598143
2018,"Utah",21.5642314949994
2019,"Utah",21.8493192986309
2020,"Utah",22.8624337198248
2011,"Vermont",26.9153346497858
2012,"Vermont",25.4853349222298
2013,"Vermont",25.0115698258941
2014,"Vermont",26.4301058793862
2015,"Vermont",27.7663479447066
2016,"Vermont",26.4659923086037
2017,"Vermont",27.7755240460702
2018,"Vermont",29.4779330639199
2019,"Vermont",29.1609307215352
2020,"Vermont",30.2472457946111
2011,"Virginia",24.8969073947546
2012,"Virginia",25.1846139205536
2013,"Virginia",25.5466650848233
2014,"Virginia",25.8854214644723
2015,"Virginia",26.2730864740076
2016,"Virginia",27.2719015935694
2017,"Virginia",27.8787771457446
2018,"Virginia",28.3227074023047
2019,"Virginia",28.5739742363645
2020,"Virginia",30.5018060872127
2011,"Washington",22.1923069827723
2012,"Washington",22.4508091329985
2013,"Washington",23.1704049369668
2014,"Washington",23.5328037974773
2015,"Washington",24.2495939180662
2016,"Washington",25.0578896816685
2017,"Washington",25.5582188039742
2018,"Washington",26.4091960404964
2019,"Washington",26.707624125513
2020,"Washington",27.8587698458426
2011,"West Virginia",13.8197140830586
2012,"West Virginia",13.4431525487856
2013,"West Virginia",13.6843796917873
2014,"West Virginia",14.2086313438821
2015,"West Virginia",14.6405238681914
2016,"West Virginia",15.615132308304
2017,"West Virginia",14.8651022630086
2018,"West Virginia",15.9795041842209
2019,"West Virginia",16.190357152622
2020,"West Virginia",17.3386903106399
2011,"Wisconsin",18.6782479047202
2012,"Wisconsin",19.3838081111372
2013,"Wisconsin",19.6666279509354
2014,"Wisconsin",20.3897690064757
2015,"Wisconsin",20.6710334191193
2016,"Wisconsin",21.3700672589674
2017,"Wisconsin",21.8965873940101
2018,"Wisconsin",21.9931546341249
2019,"Wisconsin",22.6174139543703
2020,"Wisconsin",23.2598961389719
2011,"Wyoming",17.099116794976
2012,"Wyoming",17.7140656336093
2013,"Wyoming",18.6050822266235
2014,"Wyoming",17.9485511501268
2015,"Wyoming",18.3053606252783
2016,"Wyoming",18.3950155507847
2017,"Wyoming",18.8816101775373
2018,"Wyoming",19.0998672406303
2019,"Wyoming",20.185431241674
2020,"Wyoming",19.7760317009856
2000,"Alabama",13.851833516297
2001,"Alabama",13.1909110743721
2002,"Alabama",14.1566524896567
2003,"Alabama",14.5109300171522
2004,"Alabama",14.9849396055189
2005,"Alabama",14.6176267261681
2006,"Alabama",14.4573094761287
2007,"Alabama",14.8118424728886
2008,"Alabama",15.3023016366717
2009,"Alabama",15.1792168892189
2010,"Alabama",15.2117590168888
2000,"Alaska",15.0772445533528
2001,"Alaska",15.934047188525
2002,"Alaska",17.4402324702204
2003,"Alaska",16.4591510116984
2004,"Alaska",16.8817997273426
2005,"Alaska",16.687943197741
2006,"Alaska",17.0811861151282
2007,"Alaska",16.8119529816614
2008,"Alaska",17.4941315152566
2009,"Alaska",17.285707536297
2010,"Alaska",18.3159310069539
2000,"Arizona",15.3644906169691
2001,"Arizona",15.0076474546555
2002,"Arizona",15.0811375349869
2003,"Arizona",15.7903422258093
