"State","Year","personal_health_care"
"Alabama",2017,8.154
"Alabama",2018,8.343
"Alabama",2019,8.741
"Alabama",2020,9.28
"Arkansas",2000,3.709
"Arkansas",2001,4.008
"Arkansas",2002,4.355
"Arkansas",2003,4.618
"Arkansas",2004,4.879
"Arkansas",2005,5.238
"Arkansas",2006,5.462
"Arkansas",2007,5.757
"Arkansas",2008,5.985
"Arkansas",2009,6.223
"Arkansas",2010,6.378
"Arkansas",2011,6.541
"Arkansas",2012,6.773
"Arkansas",2013,6.819
"Arkansas",2014,7.284
"Arkansas",2015,7.62
"Arkansas",2016,8.079
"Arkansas",2017,8.409
"Arkansas",2018,8.545
"Arkansas",2019,8.853
"Arkansas",2020,9.338
"Florida",2000,4.445
"Florida",2001,4.724
"Florida",2002,5.021
"Florida",2003,5.327
"Florida",2004,5.671
"Florida",2005,5.954
"Florida",2006,6.298
"Florida",2007,6.608
"Florida",2008,6.856
"Florida",2009,7.118
"Florida",2010,7.269
"Florida",2011,7.375
"Florida",2012,7.609
"Florida",2013,7.603
"Florida",2014,7.965
"Florida",2015,8.33
"Florida",2016,8.519
"Florida",2017,8.814
"Florida",2018,9.148
"Florida",2019,9.49
"Florida",2020,9.865
"Georgia",2000,3.601
"Georgia",2001,3.8
"Georgia",2002,4.139
"Georgia",2003,4.367
"Georgia",2004,4.725
"Georgia",2005,4.905
"Georgia",2006,5.181
"Georgia",2007,5.365
"Georgia",2008,5.384
"Georgia",2009,5.527
"Georgia",2010,5.551
"Georgia",2011,5.696
"Georgia",2012,5.981
"Georgia",2013,6.229
"Georgia",2014,6.622
"Georgia",2015,7.055
"Georgia",2016,7.353
"Georgia",2017,7.605
"Georgia",2018,7.844
"Georgia",2019,8.243
"Georgia",2020,8.758
"Kentucky",2000,4.154
"Kentucky",2001,4.455
"Kentucky",2002,4.823
"Kentucky",2003,5.084
"Kentucky",2004,5.385
"Kentucky",2005,5.659
"Kentucky",2006,5.981
"Kentucky",2007,6.206
"Kentucky",2008,6.351
"Kentucky",2009,6.676
"Kentucky",2010,6.861
"Kentucky",2011,7.097
"Kentucky",2012,7.249
"Kentucky",2013,7.499
"Kentucky",2014,7.965
"Kentucky",2015,8.306
"Kentucky",2016,8.611
"Kentucky",2017,8.959
"Kentucky",2018,9.332
"Kentucky",2019,9.744
"Kentucky",2020,10.257
"Louisiana",2000,4.021
"Louisiana",2001,4.261
"Louisiana",2002,4.544
"Louisiana",2003,4.902
"Louisiana",2004,5.23
"Louisiana",2005,5.412
"Louisiana",2006,5.935
"Louisiana",2007,6.286
"Louisiana",2008,6.594
"Louisiana",2009,6.929
"Louisiana",2010,7.187
"Louisiana",2011,7.124
"Louisiana",2012,7.271
"Louisiana",2013,7.462
"Louisiana",2014,7.855
"Louisiana",2015,8.201
"Louisiana",2016,8.542
"Louisiana",2017,8.984
"Louisiana",2018,9.217
"Louisiana",2019,9.657
"Louisiana",2020,10.515
"Mississippi",2000,3.704
"Mississippi",2001,4.063
"Mississippi",2002,4.403
"Mississippi",2003,4.699
"Mississippi",2004,5.06
"Mississippi",2005,5.364
"Mississippi",2006,5.775
"Mississippi",2007,6.161
"Mississippi",2008,6.38
"Mississippi",2009,6.551
"Mississippi",2010,6.554
"Mississippi",2011,6.735
"Mississippi",2012,7.21
"Mississippi",2013,7.203
"Mississippi",2014,7.5
"Mississippi",2015,7.777
"Mississippi",2016,8.17
"Mississippi",2017,8.392
"Mississippi",2018,8.417
"Mississippi",2019,8.745
"Mississippi",2020,9.394
"North Carolina",2000,3.95
"North Carolina",2001,4.35
"North Carolina",2002,4.574
"North Carolina",2003,4.896
"North Carolina",2004,5.243
"North Carolina",2005,5.542
"North Carolina",2006,5.835
"North Carolina",2007,5.996
"North Carolina",2008,6.166
"North Carolina",2009,6.454
"North Carolina",2010,6.518
"North Carolina",2011,6.705
"North Carolina",2012,6.968
"North Carolina",2013,6.913
"North Carolina",2014,7.194
"North Carolina",2015,7.594
"North Carolina",2016,7.886
"North Carolina",2017,8.105
"North Carolina",2018,8.285
"North Carolina",2019,8.619
"North Carolina",2020,8.917
"South Carolina",2000,3.848
"South Carolina",2001,4.222
"South Carolina",2002,4.547
"South Carolina",2003,4.836
"South Carolina",2004,5.128
"South Carolina",2005,5.408
"South Carolina",2006,5.675
"South Carolina",2007,5.915
"South Carolina",2008,6.158
"South Carolina",2009,6.338
"South Carolina",2010,6.507
"South Carolina",2011,6.638
"South Carolina",2012,6.785
"South Carolina",2013,6.918
"South Carolina",2014,7.21
"South Carolina",2015,7.446
"South Carolina",2016,7.669
"South Carolina",2017,7.855
"South Carolina",2018,7.975
"South Carolina",2019,8.345
"South Carolina",2020,8.766
"Tennessee",2000,4.086
"Tennessee",2001,4.47
"Tennessee",2002,4.688
"Tennessee",2003,5.085
"Tennessee",2004,5.5
"Tennessee",2005,5.765
"Tennessee",2006,5.958
"Tennessee",2007,6.231
"Tennessee",2008,6.31
"Tennessee",2009,6.497
"Tennessee",2010,6.63
"Tennessee",2011,6.738
"Tennessee",2012,7.011
"Tennessee",2013,7.128
"Tennessee",2014,7.418
"Tennessee",2015,7.806
"Tennessee",2016,8.065
"Tennessee",2017,8.485
"Tennessee",2018,8.565
"Tennessee",2019,8.827
"Tennessee",2020,9.336
"Virginia",2000,3.661
"Virginia",2001,3.85
"Virginia",2002,4.194
"Virginia",2003,4.55
"Virginia",2004,4.877
"Virginia",2005,5.178
"Virginia",2006,5.484
"Virginia",2007,5.803
"Virginia",2008,6.098
"Virginia",2009,6.414
"Virginia",2010,6.548
"Virginia",2011,6.79
"Virginia",2012,7.045
"Virginia",2013,7.192
"Virginia",2014,7.449
"Virginia",2015,7.75
"Virginia",2016,7.987
"Virginia",2017,8.176
"Virginia",2018,8.425
"Virginia",2019,8.826
"Virginia",2020,9.195
"West Virginia",2000,4.458
"West Virginia",2001,4.872
"West Virginia",2002,5.25
"West Virginia",2003,5.628
"West Virginia",2004,6.013
"West Virginia",2005,6.385
"West Virginia",2006,6.707
"West Virginia",2007,7.089
"West Virginia",2008,7.311
"West Virginia",2009,7.748
"West Virginia",2010,7.92
"West Virginia",2011,8.21
"West Virginia",2012,8.712
"West Virginia",2013,8.891
"West Virginia",2014,9.385
"West Virginia",2015,9.947
"West Virginia",2016,10.488
"West Virginia",2017,11.017
"West Virginia",2018,11.337
"West Virginia",2019,11.951
"West Virginia",2020,12.769
"Arizona",2000,3.225
"Arizona",2001,3.435
"Arizona",2002,3.791
"Arizona",2003,4.09
"Arizona",2004,4.39
"Arizona",2005,4.841
"Arizona",2006,5.127
"Arizona",2007,5.441
"Arizona",2008,5.677
"Arizona",2009,5.877
"Arizona",2010,6.02
"Arizona",2011,6.075
"Arizona",2012,6.207
"Arizona",2013,6.289
"Arizona",2014,6.561
"Arizona",2015,6.885
"Arizona",2016,7.189
"Arizona",2017,7.539
"Arizona",2018,7.816
"Arizona",2019,8.145
"Arizona",2020,8.756
"New Mexico",2000,3.463
"New Mexico",2001,3.732
"New Mexico",2002,4.042
"New Mexico",2003,4.287
"New Mexico",2004,4.671
"New Mexico",2005,5.105
"New Mexico",2006,5.369
"New Mexico",2007,5.702
"New Mexico",2008,5.997
"New Mexico",2009,6.264
"New Mexico",2010,6.43
"New Mexico",2011,6.514
"New Mexico",2012,6.679
"New Mexico",2013,6.697
"New Mexico",2014,7.01
"New Mexico",2015,7.418
"New Mexico",2016,7.717
"New Mexico",2017,7.973
"New Mexico",2018,8.154
"New Mexico",2019,8.459
"New Mexico",2020,8.902
"Oklahoma",2000,3.754
"Oklahoma",2001,4.093
"Oklahoma",2002,4.358
"Oklahoma",2003,4.755
"Oklahoma",2004,4.961
"Oklahoma",2005,5.366
"Oklahoma",2006,5.688
"Oklahoma",2007,6.039
"Oklahoma",2008,6.372
"Oklahoma",2009,6.514
"Oklahoma",2010,6.664
"Oklahoma",2011,6.937
"Oklahoma",2012,7.212
"Oklahoma",2013,7.316
"Oklahoma",2014,7.658
"Oklahoma",2015,7.902
"Oklahoma",2016,8.132
"Oklahoma",2017,8.382
"Oklahoma",2018,8.625
"Oklahoma",2019,8.923
"Oklahoma",2020,9.444
"Texas",2000,3.639
"Texas",2001,3.924
"Texas",2002,4.251
"Texas",2003,4.445
"Texas",2004,4.66
"Texas",2005,5.046
"Texas",2006,5.275
"Texas",2007,5.497
"Texas",2008,5.741
"Texas",2009,5.973
"Texas",2010,6.111
"Texas",2011,6.259
"Texas",2012,6.475
"Texas",2013,6.51
"Texas",2014,6.825
"Texas",2015,7.217
"Texas",2016,7.393
"Texas",2017,7.572
"Texas",2018,7.711
"Texas",2019,8.028
"Texas",2020,8.406
"Colorado",2000,3.767
"Colorado",2001,3.994
"Colorado",2002,4.275
"Colorado",2003,4.585
"Colorado",2004,4.835
"Colorado",2005,4.952
"Colorado",2006,5.295
"Colorado",2007,5.56
"Colorado",2008,5.692
"Colorado",2009,5.86
"Colorado",2010,5.932
"Colorado",2011,6.061
"Colorado",2012,6.221
"Colorado",2013,6.364
"Colorado",2014,6.68
"Colorado",2015,7.075
"Colorado",2016,7.323
"Colorado",2017,7.615
"Colorado",2018,7.998
"Colorado",2019,8.286
"Colorado",2020,8.583
"Idaho",2000,3.372
"Idaho",2001,3.631
"Idaho",2002,4.004
"Idaho",2003,4.253
"Idaho",2004,4.474
"Idaho",2005,4.793
"Idaho",2006,5.06
"Idaho",2007,5.314
"Idaho",2008,5.448
"Idaho",2009,5.668
"Idaho",2010,5.909
"Idaho",2011,6.052
"Idaho",2012,6.283
"Idaho",2013,6.377
"Idaho",2014,6.615
"Idaho",2015,6.843
"Idaho",2016,6.974
"Idaho",2017,7.257
"Idaho",2018,7.444
"Idaho",2019,7.723
"Idaho",2020,8.148
"Montana",2000,3.855
"Montana",2001,4.197
"Montana",2002,4.477
"Montana",2003,4.802
"Montana",2004,5.055
"Montana",2005,5.44
"Montana",2006,5.759
"Montana",2007,6.102
"Montana",2008,6.345
"Montana",2009,6.637
"Montana",2010,6.919
"Montana",2011,7.15
"Montana",2012,7.461
"Montana",2013,7.703
"Montana",2014,7.942
"Montana",2015,8.344
"Montana",2016,8.68
"Montana",2017,9.03
"Montana",2018,9.354
"Montana",2019,9.808
"Montana",2020,10.212
"Utah",2000,3.027
"Utah",2001,3.285
"Utah",2002,3.619
"Utah",2003,3.873
"Utah",2004,4.158
"Utah",2005,4.428
"Utah",2006,4.635
"Utah",2007,4.863
"Utah",2008,5.021
"Utah",2009,5.099
"Utah",2010,5.133
"Utah",2011,5.28
"Utah",2012,5.474
"Utah",2013,5.554
"Utah",2014,5.825
"Utah",2015,6.112
"Utah",2016,6.398
"Utah",2017,6.628
"Utah",2018,7.008
"Utah",2019,7.193
"Utah",2020,7.522
"Wyoming",2000,3.964
"Wyoming",2001,4.275
"Wyoming",2002,4.706
"Wyoming",2003,5.003
"Wyoming",2004,5.282
"Wyoming",2005,5.686
"Wyoming",2006,6.154
"Wyoming",2007,6.56
"Wyoming",2008,6.796
"Wyoming",2009,6.943
"Wyoming",2010,7.244
"Wyoming",2011,7.482
"Wyoming",2012,7.749
"Wyoming",2013,7.845
"Wyoming",2014,8.269
"Wyoming",2015,8.652
"Wyoming",2016,8.976
"Wyoming",2017,9.496
"Wyoming",2018,9.787
"Wyoming",2019,10.111
"Wyoming",2020,10.989
"Alaska",2000,4.559
"Alaska",2001,5.163
"Alaska",2002,5.671
"Alaska",2003,6.1
"Alaska",2004,6.445
"Alaska",2005,7.081
"Alaska",2006,7.423
"Alaska",2007,7.923
"Alaska",2008,8.314
"Alaska",2009,8.55
"Alaska",2010,8.927
"Alaska",2011,9.343
"Alaska",2012,9.93
"Alaska",2013,10.085
"Alaska",2014,10.535
"Alaska",2015,11.46
"Alaska",2016,11.761
"Alaska",2017,12.303
"Alaska",2018,12.695
"Alaska",2019,13.226
"Alaska",2020,13.642
"California",2000,3.567
"California",2001,3.831
"California",2002,4.129
"California",2003,4.493
"California",2004,4.766
"California",2005,5.097
"California",2006,5.394
"California",2007,5.775
"California",2008,6.035
"California",2009,6.207
"California",2010,6.48
"California",2011,6.741
"California",2012,7.038
"California",2013,7.241
"California",2014,7.472
"California",2015,7.998
"California",2016,8.325
"California",2017,8.594
"California",2018,9.069
"California",2019,9.628
"California",2020,10.299
"Hawaii",2000,3.874
"Hawaii",2001,4.094
"Hawaii",2002,4.412
"Hawaii",2003,4.757
"Hawaii",2004,5.016
"Hawaii",2005,5.381
"Hawaii",2006,5.555
"Hawaii",2007,6.093
"Hawaii",2008,6.364
"Hawaii",2009,6.51
"Hawaii",2010,6.44
"Hawaii",2011,6.46
"Hawaii",2012,6.738
"Hawaii",2013,6.88
"Hawaii",2014,7.224
"Hawaii",2015,7.747
"Hawaii",2016,8.041
"Hawaii",2017,8.496
"Hawaii",2018,8.932
"Hawaii",2019,9.555
"Hawaii",2020,10.291
"Nevada",2000,3.392
"Nevada",2001,3.674
"Nevada",2002,4.072
"Nevada",2003,4.376
"Nevada",2004,4.667
"Nevada",2005,4.911
"Nevada",2006,5.152
"Nevada",2007,5.436
"Nevada",2008,5.614
"Nevada",2009,5.695
"Nevada",2010,5.788
"Nevada",2011,5.973
"Nevada",2012,6.056
"Nevada",2013,6.259
"Nevada",2014,6.723
"Nevada",2015,6.987
"Nevada",2016,7.377
"Nevada",2017,7.642
"Nevada",2018,7.892
"Nevada",2019,8.114
"Nevada",2020,8.348
"Oregon",2000,3.734
"Oregon",2001,4.139
"Oregon",2002,4.396
"Oregon",2003,4.675
"Oregon",2004,5.023
"Oregon",2005,5.395
"Oregon",2006,5.76
"Oregon",2007,6.003
"Oregon",2008,6.232
"Oregon",2009,6.502
"Oregon",2010,6.75
"Oregon",2011,6.987
"Oregon",2012,7.159
"Oregon",2013,7.378
"Oregon",2014,7.899
"Oregon",2015,8.438
"Oregon",2016,8.699
"Oregon",2017,8.827
"Oregon",2018,9.168
"Oregon",2019,9.635
"Oregon",2020,10.071
"Washington",2000,3.863
"Washington",2001,4.168
"Washington",2002,4.541
"Washington",2003,4.882
"Washington",2004,5.13
"Washington",2005,5.462
"Washington",2006,5.754
"Washington",2007,6.157
"Washington",2008,6.489
"Washington",2009,6.805
"Washington",2010,6.912
"Washington",2011,7.022
"Washington",2012,7.333
"Washington",2013,7.356
"Washington",2014,7.602
"Washington",2015,7.904
"Washington",2016,8.097
"Washington",2017,8.278
"Washington",2018,8.588
"Washington",2019,8.964
"Washington",2020,9.265
