"State","Year","methadone_rate"
"Alabama",2020,0.548609660569107
"Alabama",2019,0.673031917009046
"Alabama",2018,0.716058177476451
"Alabama",2017,0.67695820931835
"Alabama",2016,0.71967594020521
"Alabama",2015,0.884959576898768
"Alabama",2014,0.948575456187465
"Alabama",2013,0.910271629191749
"Alabama",2012,1.18207648532576
"Alabama",2011,1.33257265644195
"Alabama",2010,1.65281095022821
"Alabama",2009,1.8705582124021
"Alabama",2008,2.24661661656994
"Alabama",2007,1.92602357452855
"Alabama",2006,1.49060884026096
"Alabama",2005,1.07225581835549
"Alabama",2004,1.12564666745683
"Alabama",2003,0.621739890231822
"Alabama",2002,0.803555465081162
"Alabama",2001,0.693879579213517
"Alabama",2000,0.292325335611972
"Alaska",2020,1.91375786862052
"Alaska",2019,1.91375786862052
"Alaska",2018,1.76286006416811
"Alaska",2017,2.02714626647872
"Alaska",2016,2.29143246878934
"Alaska",2015,1.35422083550009
"Alaska",2014,1.62881482004311
"Alaska",2013,1.49798206799497
"Alaska",2012,1.36714931594684
"Alaska",2011,2.49059799257802
"Alaska",2010,3.94237931039338
"Alaska",2009,3.00474320176851
"Alaska",2008,4.36392200216741
"Alaska",2007,2.99641142474601
"Alaska",2006,1.6289008473246
"Alaska",2005,1.6289008473246
"Alaska",2004,1.6289008473246
"Alaska",2003,1.6289008473246
"Alaska",2002,1.6289008473246
"Alaska",2001,1.6289008473246
"Alaska",2000,1.6289008473246
"Arizona",2020,1.15881084986514
"Arizona",2019,1.05787874428969
"Arizona",2018,0.934234623404446
"Arizona",2017,1.1972173248749
"Arizona",2016,1.15422277451782
"Arizona",2015,1.12769869648283
"Arizona",2014,0.980467308545931
"Arizona",2013,0.995982267893878
"Arizona",2012,0.808758395636977
"Arizona",2011,0.910141989863486
"Arizona",2010,1.70525203546862
"Arizona",2009,1.71838804481178
"Arizona",2008,1.48080636116198
"Arizona",2007,1.42679233896824
"Arizona",2006,1.55909440499069
"Arizona",2005,1.55846549035062
"Arizona",2004,1.23841112560249
"Arizona",2003,1.28848112393301
"Arizona",2002,1.13041359238954
"Arizona",2001,0.549921806807918
"Arizona",2000,0.350833971331407
"Arkansas",2020,0.527961849476757
"Arkansas",2019,0.563323529294812
"Arkansas",2018,0.564067256725258
"Arkansas",2017,0.665717132130538
"Arkansas",2016,1.07086158846254
"Arkansas",2015,1.2759367726321
"Arkansas",2014,1.01133742969941
"Arkansas",2013,1.48680142719421
"Arkansas",2012,1.45805662752858
"Arkansas",2011,2.04222017924566
"Arkansas",2010,1.92049296310802
"Arkansas",2009,2.51998468677799
"Arkansas",2008,3.37443652128295
"Arkansas",2007,2.38709564179524
"Arkansas",2006,2.58703696025283
"Arkansas",2005,1.90572281369546
"Arkansas",2004,1.96386060081042
"Arkansas",2003,1.43128930540631
"Arkansas",2002,1.2934569188304
"Arkansas",2001,1.2934569188304
"Arkansas",2000,1.2934569188304
"California",2020,0.713776273253675
"California",2019,0.56691318025817
"California",2018,0.631998674319581
"California",2017,0.70061570462224
"California",2016,0.764330879143314
"California",2015,0.776603431902532
"California",2014,0.92519811867792
"California",2013,0.965237845953309
"California",2012,0.988396072387394
"California",2011,1.14082830289957
"California",2010,1.30187516192911
"California",2009,1.21208090780748
"California",2008,0.975294266359749
"California",2007,0.90206122645403
"California",2006,0.793976836197748
"California",2005,0.63916591583279
"California",2004,0.638096150464309
"California",2003,0.456696660858109
"California",2002,0.361323030732847
"California",2001,0.118911381959658
"California",2000,0.165330012876846
"Colorado",2020,1.2052924736889
"Colorado",2019,0.694596869868666
"Colorado",2018,1.01833637546694
"Colorado",2017,1.07006156777574
"Colorado",2016,1.08292595764496
"Colorado",2015,0.659754637250407
"Colorado",2014,0.97089807698699
"Colorado",2013,0.816192190103689
"Colorado",2012,0.867456167439859
"Colorado",2011,1.1921522765418
"Colorado",2010,1.01407859228394
"Colorado",2009,1.20671051718607
"Colorado",2008,1.02255134741591
"Colorado",2007,1.24899351938896
"Colorado",2006,1.33462615532549
"Colorado",2005,1.18742076665066
"Colorado",2004,0.874314455499908
"Colorado",2003,0.706599551485935
"Colorado",2002,0.601281933081329
"Colorado",2001,0.474502602646776
"Colorado",2000,0.395232932853877
"Connecticut",2020,3.20494258373475
"Connecticut",2019,2.49629272482131
"Connecticut",2018,2.35118601940008
"Connecticut",2017,2.64757883096296
"Connecticut",2016,2.0970503728276
"Connecticut",2015,2.03292446488137
"Connecticut",2014,1.4457789787629
"Connecticut",2013,1.36259482547663
"Connecticut",2012,0.696311526434632
"Connecticut",2011,0.893677760465874
"Connecticut",2010,1.20310109098886
"Connecticut",2009,1.17917674932976
"Connecticut",2008,1.35379863204289
"Connecticut",2007,1.61598063091286
"Connecticut",2006,1.762635538144
"Connecticut",2005,1.08356078604921
"Connecticut",2004,1.25854739603683
"Connecticut",2003,0.545297583241111
"Connecticut",2002,0.693892502751717
"Connecticut",2001,0.466087067977342
"Connecticut",2000,0.469819251724751
"Delaware",2020,3.54678564950259
"Delaware",2019,2.87544004502118
"Delaware",2018,2.68825264611946
"Delaware",2017,1.55935043698197
"Delaware",2016,1.26041814371918
"Delaware",2015,1.48001869052175
"Delaware",2014,2.67204210283301
"Delaware",2013,2.37645409284806
"Delaware",2012,1.19944345823538
"Delaware",2011,2.53545503150027
"Delaware",2010,2.78416899237583
"Delaware",2009,2.80353918787077
"Delaware",2008,2.14962766186131
"Delaware",2007,2.52366220093169
"Delaware",2006,1.86205002397389
"Delaware",2005,1.18322191326983
"Delaware",2004,1.50847800968973
"Delaware",2003,1.83373410610964
"Delaware",2002,1.83373410610964
"Delaware",2001,1.83373410610964
"Delaware",2000,1.83373410610964
"District of Columbia",2020,4.48923705416265
"District of Columbia",2019,2.26709495868928
"District of Columbia",2018,1.42357873458086
"District of Columbia",2017,3.45835278656776
"District of Columbia",2016,3.22973707004125
"District of Columbia",2015,2.3737170885794
"District of Columbia",2014,1.51769710711754
"District of Columbia",2013,1.71298923338254
"District of Columbia",2012,1.90828135964753
"District of Columbia",2011,2.10357348591253
"District of Columbia",2010,1.66189426031579
"District of Columbia",2009,1.8159157371254
"District of Columbia",2008,1.969937213935
"District of Columbia",2007,2.1239586907446
"District of Columbia",2006,2.2779801675542
"District of Columbia",2005,1.76324550019748
"District of Columbia",2004,1.76112713178957
"District of Columbia",2003,1.75900876338166
"District of Columbia",2002,1.75900876338166
"District of Columbia",2001,1.75900876338166
"District of Columbia",2000,1.75900876338166
"Florida",2020,0.869632755467735
"Florida",2019,0.679773665167797
"Florida",2018,0.901437017370269
"Florida",2017,0.876841844417758
"Florida",2016,1.01395084783513
"Florida",2015,1.05568116297783
"Florida",2014,1.17124878797114
"Florida",2013,1.4166725481592
"Florida",2012,1.79629236972273
"Florida",2011,2.45047341362281
"Florida",2010,2.39876902194581
"Florida",2009,2.60552873898199
"Florida",2008,2.57457843976768
"Florida",2007,3.16313696513722
"Florida",2006,3.03847803075798
"Florida",2005,2.51652866113165
"Florida",2004,2.58967421668671
"Florida",2003,1.64078220027717
"Florida",2002,1.36014720747398
"Florida",2001,0.825336434641975
"Florida",2000,0.331615232726945
"Georgia",2020,0.746964267190239
"Georgia",2019,0.612201284624339
"Georgia",2018,0.827037470976451
"Georgia",2017,0.834181977661374
"Georgia",2016,1.11538178403086
"Georgia",2015,1.14539014729522
"Georgia",2014,1.23794942887451
"Georgia",2013,1.10086230544385
"Georgia",2012,1.63307357046838
"Georgia",2011,1.45692247032921
"Georgia",2010,1.56900747786899
"Georgia",2009,1.74620818169213
"Georgia",2008,1.49397522925944
"Georgia",2007,1.87166015614138
"Georgia",2006,1.56184928634956
"Georgia",2005,1.43402552699878
"Georgia",2004,1.10613767285967
"Georgia",2003,0.823399100500267
"Georgia",2002,0.611171079008436
"Georgia",2001,0.513307925784746
"Georgia",2000,0.232090747971069
"Hawaii",2020,1.05001060510711
"Hawaii",2019,1.05001060510711
"Hawaii",2018,1.05001060510711
"Hawaii",2017,1.05001060510711
"Hawaii",2016,1.05001060510711
"Hawaii",2015,0.768369443204576
"Hawaii",2014,0.774887447598236
"Hawaii",2013,1.21077964237843
"Hawaii",2012,1.14916688991628
"Hawaii",2011,1.38200915035532
"Hawaii",2010,1.02918398207456
"Hawaii",2009,1.48509300766234
"Hawaii",2008,0.825693789206381
"Hawaii",2007,1.59613886408118
"Hawaii",2006,1.67973423550332
"Hawaii",2005,1.46975893632772
"Hawaii",2004,1.2563119862371
"Hawaii",2003,1.23318352993851
"Hawaii",2002,1.21005507363992
"Hawaii",2001,1.21005507363992
"Hawaii",2000,1.21005507363992
"Idaho",2020,0.711582872309738
"Idaho",2019,0.615534409772448
"Idaho",2018,0.570057826665937
"Idaho",2017,0.815402724493475
"Idaho",2016,0.891191463574034
"Idaho",2015,0.725106197845226
"Idaho",2014,1.10127846193003
"Idaho",2013,0.744354074346085
"Idaho",2012,0.81467518273791
"Idaho",2011,1.45111783392272
"Idaho",2010,1.65860541904666
"Idaho",2009,1.09364214356433
"Idaho",2008,1.23833359403514
"Idaho",2007,1.52813258875627
"Idaho",2006,2.38311014939377
"Idaho",2005,0.910210531695981
"Idaho",2004,1.65253390927733
"Idaho",2003,1.54028957443999
"Idaho",2002,0.746061541124404
"Idaho",2001,0.757597567202692
"Idaho",2000,0.757597567202692
"Illinois",2020,1.77953895641162
"Illinois",2019,1.17583731651512
"Illinois",2018,1.25578051468164
"Illinois",2017,1.25761373807874
"Illinois",2016,0.984256658515824
"Illinois",2015,0.816485542957054
"Illinois",2014,0.853998810612566
"Illinois",2013,0.75298077531403
"Illinois",2012,0.854352010892211
"Illinois",2011,0.683800160335597
"Illinois",2010,0.646889412774055
"Illinois",2009,0.695487567261072
"Illinois",2008,0.674666538218526
"Illinois",2007,0.834917444780844
"Illinois",2006,0.775073938494719
"Illinois",2005,0.682003660139178
"Illinois",2004,0.611607532558371
"Illinois",2003,0.541573490805914
"Illinois",2002,0.574824782229228
"Illinois",2001,0.480444122546882
"Illinois",2000,0.507275253108208
"Indiana",2020,0.755001552194368
"Indiana",2019,0.831820830546362
"Indiana",2018,0.896609292638031
"Indiana",2017,0.764982634894188
"Indiana",2016,0.587964546642398
"Indiana",2015,0.558939404925918
"Indiana",2014,0.606349540803913
"Indiana",2013,0.547869988016866
"Indiana",2012,0.764837776377955
"Indiana",2011,0.920680038828146
"Indiana",2010,0.987075175953862
"Indiana",2009,1.30044547998436
"Indiana",2008,1.30743247344745
"Indiana",2007,1.25399731237026
"Indiana",2006,0.836929894804229
"Indiana",2005,0.891916307670353
"Indiana",2004,0.609657585816926
"Indiana",2003,0.79075137195363
"Indiana",2002,0.341132432971132
"Indiana",2001,0.261106831860256
"Indiana",2000,0.261106831860256
"Iowa",2020,0.442539277731645
"Iowa",2019,0.412035232181853
"Iowa",2018,0.316842223662094
"Iowa",2017,0.540418366467867
"Iowa",2016,0.446614708362191
"Iowa",2015,0.832293233552045
"Iowa",2014,0.6114975704236
"Iowa",2013,0.873668787632474
"Iowa",2012,1.39874425295021
"Iowa",2011,1.27354881561593
"Iowa",2010,1.44434906634322
"Iowa",2009,1.12105035824153
"Iowa",2008,0.961304510109277
"Iowa",2007,1.23365737400357
"Iowa",2006,0.804655198541965
"Iowa",2005,0.775859568068859
"Iowa",2004,0.406279042603436
"Iowa",2003,0.406279042603436
"Iowa",2002,0.406279042603436
"Iowa",2001,0.406279042603436
"Iowa",2000,0.406279042603436
"Kansas",2020,0.617853070420833
"Kansas",2019,0.617853070420833
"Kansas",2018,0.549543964375812
"Kansas",2017,0.686548422431871
"Kansas",2016,0.412755663437656
"Kansas",2015,0.892967230506783
"Kansas",2014,1.20522544430636
"Kansas",2013,1.07119767156181
"Kansas",2012,1.17813995956208
"Kansas",2011,0.97518909961487
"Kansas",2010,1.05148122159686
"Kansas",2009,1.65919206524932
"Kansas",2008,0.819066150631251
"Kansas",2007,1.72427109133787
"Kansas",2006,1.6648986167226
"Kansas",2005,1.71201752523131
"Kansas",2004,1.20685802558758
"Kansas",2003,0.844655387946547
"Kansas",2002,0.995012041488317
"Kansas",2001,0.995012041488317
"Kansas",2000,0.995012041488317
"Kentucky",2020,1.02741615334945
"Kentucky",2019,0.671490505236171
"Kentucky",2018,0.872795240893725
"Kentucky",2017,1.18989113394155
"Kentucky",2016,1.12689414001524
"Kentucky",2015,1.37850241305717
"Kentucky",2014,1.42745244827354
"Kentucky",2013,1.66086690426922
"Kentucky",2012,1.89479763903648
"Kentucky",2011,2.38021346852946
"Kentucky",2010,2.74233546044849
"Kentucky",2009,2.22372838640246
"Kentucky",2008,3.03038920920362
"Kentucky",2007,3.68832740695078
"Kentucky",2006,4.10026547441375
"Kentucky",2005,3.77742638680559
"Kentucky",2004,3.32842832338141
"Kentucky",2003,3.18179720536194
"Kentucky",2002,1.95605000152816
"Kentucky",2001,1.25364663683479
"Kentucky",2000,0.717507606199167
"Louisiana",2020,0.62428449462448
"Louisiana",2019,0.51626292754637
"Louisiana",2018,0.386267918003046
"Louisiana",2017,0.256173077362348
"Louisiana",2016,0.405838434437655
"Louisiana",2015,0.36396926900412
"Louisiana",2014,0.451644372640158
"Louisiana",2013,0.454007917033296
"Louisiana",2012,0.564984887740762
"Louisiana",2011,0.327880605993308
"Louisiana",2010,0.397055436880097
"Louisiana",2009,0.423007323815223
"Louisiana",2008,1.17233664277956
"Louisiana",2007,2.62822240063662
"Louisiana",2006,2.83545198150449
"Louisiana",2005,2.31611570789673
"Louisiana",2004,1.66950849230642
"Louisiana",2003,1.28289009480558
"Louisiana",2002,1.02284342913151
"Louisiana",2001,0.513636490522848
"Louisiana",2000,0.513636490522848
"Maine",2020,1.99979113292612
"Maine",2019,1.85982568225845
"Maine",2018,1.41960125642183
"Maine",2017,2.2456653045459
"Maine",2016,2.92907360912189
"Maine",2015,2.70813523825572
"Maine",2014,2.18030522769529
"Maine",2013,2.78551112623485
"Maine",2012,1.95607557072266
"Maine",2011,2.4845880251892
"Maine",2010,2.7101066652815
"Maine",2009,3.15886852337939
"Maine",2008,3.90827871138038
"Maine",2007,3.61707258258982
"Maine",2006,3.70197163987522
"Maine",2005,4.85294441028005
"Maine",2004,4.33892979154868
"Maine",2003,2.90850531146648
"Maine",2002,3.85814376986944
"Maine",2001,1.16668688923941
"Maine",2000,1.56872218949693
"Maryland",2020,4.39248178853932
"Maryland",2019,3.19236214950179
"Maryland",2018,3.24357350450575
"Maryland",2017,4.03160713905096
"Maryland",2016,3.3740844056301
"Maryland",2015,3.06339853100051
"Maryland",2014,2.61026399306473
"Maryland",2013,2.41194950625876
"Maryland",2012,2.93989545187977
"Maryland",2011,2.95112339144473
"Maryland",2010,3.06570374701743
"Maryland",2009,2.39076306874857
"Maryland",2008,2.77926073423495
"Maryland",2007,3.69688513547934
"Maryland",2006,3.25196490650068
"Maryland",2005,2.68222164484918
"Maryland",2004,1.78476942671944
"Maryland",2003,0.800543059300773
"Maryland",2002,0.47790700260588
"Maryland",2001,0.409325857058573
"Maryland",2000,0.339847967123863
"Massachusetts",2020,1.69723281421219
"Massachusetts",2019,1.01559622099548
"Massachusetts",2018,1.33291819692678
"Massachusetts",2017,1.22452210473775
"Massachusetts",2016,1.46804527862692
"Massachusetts",2015,1.20687234322507
"Massachusetts",2014,1.33424101255254
"Massachusetts",2013,1.49413760170595
"Massachusetts",2012,1.30902971708106
"Massachusetts",2011,1.06261278875744
"Massachusetts",2010,1.32872525306489
"Massachusetts",2009,1.81047877497483
"Massachusetts",2008,1.34488242094913
"Massachusetts",2007,1.95908954578509
"Massachusetts",2006,2.35566335792167
"Massachusetts",2005,1.45237838673557
"Massachusetts",2004,0.904514321814655
"Massachusetts",2003,0.560523715991975
"Massachusetts",2002,0.373994539056406
"Massachusetts",2001,0.422031019592556
"Massachusetts",2000,0.422031019592556
"Michigan",2020,1.28429532571686
"Michigan",2019,1.15151343410645
"Michigan",2018,1.36055578703901
"Michigan",2017,1.52575040068514
"Michigan",2016,1.54104932365057
"Michigan",2015,1.75357689374211
"Michigan",2014,1.52373233290383
"Michigan",2013,1.68761498771881
"Michigan",2012,1.37605025011737
"Michigan",2011,1.65043452498419
"Michigan",2010,1.64918997454379
"Michigan",2009,1.84818783163231
"Michigan",2008,1.56832955510009
"Michigan",2007,1.58979587021027
"Michigan",2006,1.55439159966923
"Michigan",2005,1.30333513511954
"Michigan",2004,1.02433389704848
"Michigan",2003,0.527827882697125
"Michigan",2002,0.439309844234707
"Michigan",2001,0.160142206279176
"Michigan",2000,0.150929058915058
"Minnesota",2020,1.0959210173258
"Minnesota",2019,0.726997789926719
"Minnesota",2018,0.784148928415935
"Minnesota",2017,0.932466808664625
"Minnesota",2016,1.23189477009945
"Minnesota",2015,1.02011186983955
"Minnesota",2014,1.50260950129307
"Minnesota",2013,1.4205646098613
"Minnesota",2012,1.2455524945535
"Minnesota",2011,1.08515450635667
"Minnesota",2010,1.18779960123871
"Minnesota",2009,1.47693622078152
"Minnesota",2008,1.18162354312488
"Minnesota",2007,1.1138417303877
"Minnesota",2006,1.22008964753934
"Minnesota",2005,0.72271299426244
"Minnesota",2004,0.746897476331703
"Minnesota",2003,0.61342749247463
"Minnesota",2002,0.358641823414728
"Minnesota",2001,0.260897696795133
"Minnesota",2000,0.260897696795133
"Mississippi",2020,0.471891130671373
"Mississippi",2019,0.436847615541109
"Mississippi",2018,0.401804100410845
"Mississippi",2017,0.335109413223417
"Mississippi",2016,0.384776519825679
