"State","Year","methadone_rate"
"Mississippi",2015,0.434443626427941
"Mississippi",2014,0.434525396683787
"Mississippi",2013,0.434607166939633
"Mississippi",2012,0.737036697057146
"Mississippi",2011,0.47003335893896
"Mississippi",2010,0.707714799024162
"Mississippi",2009,0.60836008427815
"Mississippi",2008,0.508853024927692
"Mississippi",2007,1.05861662711083
"Mississippi",2006,0.75732070948558
"Mississippi",2005,0.79148145713801
"Mississippi",2004,0.604922993259875
"Mississippi",2003,0.418364529381741
"Mississippi",2002,0.418364529381741
"Mississippi",2001,0.418364529381741
"Mississippi",2000,0.418364529381741
"Missouri",2020,0.438913912400586
"Missouri",2019,0.521391045239146
"Missouri",2018,0.718197090257134
"Missouri",2017,0.588857635815107
"Missouri",2016,0.722140160840309
"Missouri",2015,1.03555878752175
"Missouri",2014,0.907053561842665
"Missouri",2013,0.909967636587383
"Missouri",2012,1.06277196168441
"Missouri",2011,1.281051353855
"Missouri",2010,1.31910106768708
"Missouri",2009,1.34203688991003
"Missouri",2008,1.53614602232712
"Missouri",2007,1.54561815554422
"Missouri",2006,1.59172876120372
"Missouri",2005,1.46797229849921
"Missouri",2004,0.713323721441171
"Missouri",2003,1.20853266094546
"Missouri",2002,0.422920530589049
"Missouri",2001,0.35453814139052
"Missouri",2000,0.250213977631943
"Montana",2020,0.935648001736563
"Montana",2019,0.935648001736563
"Montana",2018,1.06114693323682
"Montana",2017,1.18664586473707
"Montana",2016,1.31214479623732
"Montana",2015,1.43764372773758
"Montana",2014,1.56314265923783
"Montana",2013,1.37908615840775
"Montana",2012,1.29335088310993
"Montana",2011,2.00360849890653
"Montana",2010,1.21283788905565
"Montana",2009,3.96348713695982
"Montana",2008,2.66280218964272
"Montana",2007,2.79878014649023
"Montana",2006,3.04400582769667
"Montana",2005,1.59557154436434
"Montana",2004,2.36556850525102
"Montana",2003,2.93596337657536
"Montana",2002,1.09689173788236
"Montana",2001,1.09689173788236
"Montana",2000,1.09689173788236
"Nebraska",2020,0.632847974095423
"Nebraska",2019,0.632847974095423
"Nebraska",2018,0.632847974095423
"Nebraska",2017,0.632847974095423
"Nebraska",2016,0.632847974095423
"Nebraska",2015,0.632847974095423
"Nebraska",2014,0.835079105961353
"Nebraska",2013,1.03731023782728
"Nebraska",2012,1.23954136969321
"Nebraska",2011,1.03112868974477
"Nebraska",2010,0.821314310963834
"Nebraska",2009,1.1033368768836
"Nebraska",2008,0.556675710791381
"Nebraska",2007,0.78499977571435
"Nebraska",2006,0.564113470296323
"Nebraska",2005,0.681238741820168
"Nebraska",2004,0.681238741820168
"Nebraska",2003,0.681238741820168
"Nebraska",2002,0.681238741820168
"Nebraska",2001,0.681238741820168
"Nebraska",2000,0.681238741820168
"Nevada",2020,1.2108624559031
"Nevada",2019,1.103840195107
"Nevada",2018,1.12048805823374
"Nevada",2017,1.83453250608148
"Nevada",2016,1.97275019744508
"Nevada",2015,2.21388555941256
"Nevada",2014,2.46557094345777
"Nevada",2013,2.72388155989529
"Nevada",2012,2.7546901317938
"Nevada",2011,3.89230505977626
"Nevada",2010,4.03621335053476
"Nevada",2009,5.14030614620446
"Nevada",2008,4.55979168158334
"Nevada",2007,4.88260225014917
"Nevada",2006,4.63796519385505
"Nevada",2005,4.23494835624386
"Nevada",2004,4.17692784399771
"Nevada",2003,2.53462881028081
"Nevada",2002,2.71415237251419
"Nevada",2001,2.47807971696517
"Nevada",2000,1.45126477725338
"New Hampshire",2020,1.31745073283197
"New Hampshire",2019,1.25065814553133
"New Hampshire",2018,1.18386555823068
"New Hampshire",2017,1.11707297093004
"New Hampshire",2016,2.24753613850816
"New Hampshire",2015,1.87884034967474
"New Hampshire",2014,2.26105713465274
"New Hampshire",2013,1.05783405454948
"New Hampshire",2012,2.04434254700852
"New Hampshire",2011,2.50342514076077
"New Hampshire",2010,2.43074281981359
"New Hampshire",2009,3.41918787449605
"New Hampshire",2008,1.59585867075612
"New Hampshire",2007,4.95223002727536
"New Hampshire",2006,3.43934410943534
"New Hampshire",2005,4.00464538865084
"New Hampshire",2004,2.3253632798784
"New Hampshire",2003,3.04725590698837
"New Hampshire",2002,2.67908712470126
"New Hampshire",2001,0.955781562495769
"New Hampshire",2000,0.955781562495769
"New Jersey",2020,1.59867224640808
"New Jersey",2019,1.27220876833303
"New Jersey",2018,1.39192593158011
"New Jersey",2017,0.954956691603621
"New Jersey",2016,0.972668137147102
"New Jersey",2015,0.62513863286423
"New Jersey",2014,0.592962209847088
"New Jersey",2013,0.831522431047969
"New Jersey",2012,0.800939468153631
"New Jersey",2011,0.736864957026602
"New Jersey",2010,0.54595744671171
"New Jersey",2009,0.582928454101376
"New Jersey",2008,0.619899461491042
"New Jersey",2007,0.93340716084622
"New Jersey",2006,0.854337825264594
"New Jersey",2005,0.913086423976771
"New Jersey",2004,0.590649599904384
"New Jersey",2003,0.63943064165586
"New Jersey",2002,0.572922311851436
"New Jersey",2001,0.353245757430142
"New Jersey",2000,0.213920267162645
"New Mexico",2020,2.94352374925166
"New Mexico",2019,2.57531730055241
"New Mexico",2018,2.76793094298635
"New Mexico",2017,1.72408013141322
"New Mexico",2016,2.11435285185354
"New Mexico",2015,1.67856932179565
"New Mexico",2014,2.20562991831498
"New Mexico",2013,1.58251597981477
"New Mexico",2012,1.77412255254999
"New Mexico",2011,1.53681832502171
"New Mexico",2010,1.45689131445105
"New Mexico",2009,1.17831777462905
"New Mexico",2008,2.63594776247823
"New Mexico",2007,2.66322290170698
"New Mexico",2006,2.95596077134267
"New Mexico",2005,1.50082234714124
"New Mexico",2004,2.31115742763976
"New Mexico",2003,1.97062805513924
"New Mexico",2002,1.77867945447362
"New Mexico",2001,1.47404855625133
"New Mexico",2000,1.42932064389796
"New York",2020,2.27028538780198
"New York",2019,1.51643187589151
"New York",2018,1.39697615556153
"New York",2017,1.46603934960449
"New York",2016,1.54467225068218
"New York",2015,1.30835893347227
"New York",2014,1.23567909960723
"New York",2013,1.44520973275477
"New York",2012,1.73732992114924
"New York",2011,1.59258598821271
"New York",2010,1.38300438298859
"New York",2009,1.29486272020824
"New York",2008,1.54587372470623
"New York",2007,1.58370632753399
"New York",2006,1.67498655169001
"New York",2005,0.966935509582853
"New York",2004,0.761544426702314
"New York",2003,0.808304615487148
"New York",2002,0.757662845259121
"New York",2001,0.717922564767358
"New York",2000,0.526968759236774
"North Carolina",2020,0.981055904810409
"North Carolina",2019,0.772305027305273
"North Carolina",2018,0.741552560667667
"North Carolina",2017,1.02205507241552
"North Carolina",2016,1.21220626665305
"North Carolina",2015,1.09531184623574
"North Carolina",2014,1.32743843400881
"North Carolina",2013,1.66530260782327
"North Carolina",2012,1.88677832907937
"North Carolina",2011,2.12294414865331
"North Carolina",2010,2.00304483789652
"North Carolina",2009,2.64562414824131
"North Carolina",2008,3.29772470959345
"North Carolina",2007,3.68500369103569
"North Carolina",2006,3.83525451175079
"North Carolina",2005,3.4691083369221
"North Carolina",2004,3.18011418480579
"North Carolina",2003,3.02760427098792
"North Carolina",2002,2.30597363671619
"North Carolina",2001,1.32762947980554
"North Carolina",2000,1.13053126397247
"Ohio",2020,0.744021085044432
"Ohio",2019,0.710063221291631
"Ohio",2018,0.624495164097653
"Ohio",2017,0.952086136519374
"Ohio",2016,0.861002139332016
"Ohio",2015,0.973012005159891
"Ohio",2014,0.940128235216289
"Ohio",2013,1.08030484992924
"Ohio",2012,1.20406523608124
"Ohio",2011,1.48116696207719
"Ohio",2010,1.56026470410793
"Ohio",2009,1.13627532072455
"Ohio",2008,1.63259762521307
"Ohio",2007,1.73905966261547
"Ohio",2006,1.60261812057663
"Ohio",2005,1.43065010834558
"Ohio",2004,1.30105426435379
"Ohio",2003,0.673383712929352
"Ohio",2002,0.569781140051415
"Ohio",2001,0.342483677579192
"Ohio",2000,0.18497085387831
"Oklahoma",2020,0.45217234900772
"Oklahoma",2019,0.505437113387993
"Oklahoma",2018,0.532578728450533
"Oklahoma",2017,0.788630692896015
"Oklahoma",2016,1.19789140528209
"Oklahoma",2015,1.58513531686599
"Oklahoma",2014,1.72767196718145
"Oklahoma",2013,1.76597322784587
"Oklahoma",2012,2.01844385842582
"Oklahoma",2011,2.00447948415248
"Oklahoma",2010,2.71902042757396
"Oklahoma",2009,3.12031616334532
"Oklahoma",2008,3.18890066329134
"Oklahoma",2007,5.00777443222982
"Oklahoma",2006,4.28481201082889
"Oklahoma",2005,3.15617693415172
"Oklahoma",2004,3.77280026596824
"Oklahoma",2003,2.68196566399193
"Oklahoma",2002,1.28973826911392
"Oklahoma",2001,1.29791468374146
"Oklahoma",2000,1.15920054575162
"Oregon",2020,0.801601883481508
"Oregon",2019,0.687572506298994
"Oregon",2018,0.811317787689112
"Oregon",2017,0.917259344941653
"Oregon",2016,1.1481715368276
"Oregon",2015,1.76223393680331
"Oregon",2014,1.53643143397664
"Oregon",2013,1.75569615260816
"Oregon",2012,2.20549409094278
"Oregon",2011,2.71187561323902
"Oregon",2010,2.7407458065284
"Oregon",2009,3.04573859160847
"Oregon",2008,3.66169348547581
"Oregon",2007,3.73413295716197
"Oregon",2006,4.11345172265093
"Oregon",2005,3.54256418545102
"Oregon",2004,2.80154185657619
"Oregon",2003,2.64984597065549
"Oregon",2002,2.3623678781724
"Oregon",2001,1.52828612515164
"Oregon",2000,0.935289920877396
"Pennsylvania",2020,1.21252382218174
"Pennsylvania",2019,1.05452363691298
"Pennsylvania",2018,0.929175001913007
"Pennsylvania",2017,0.523211170292976
"Pennsylvania",2016,0.9073681185417
"Pennsylvania",2015,0.71079850557348
"Pennsylvania",2014,0.656906444557213
"Pennsylvania",2013,0.6497674419697
"Pennsylvania",2012,0.712968569211541
"Pennsylvania",2011,0.698428911629595
"Pennsylvania",2010,0.889597137670038
"Pennsylvania",2009,0.844724082325704
"Pennsylvania",2008,0.88802306639915
"Pennsylvania",2007,0.994911069675055
"Pennsylvania",2006,0.79930882167572
"Pennsylvania",2005,0.93975979097172
"Pennsylvania",2004,0.781582247994919
"Pennsylvania",2003,0.614158387245934
"Pennsylvania",2002,0.316275257113537
"Pennsylvania",2001,0.138222956881755
"Pennsylvania",2000,0.162852471782959
"Rhode Island",2020,4.82440581766584
"Rhode Island",2019,2.26551666523499
"Rhode Island",2018,3.12111338626616
"Rhode Island",2017,2.83115287376172
"Rhode Island",2016,2.74510472101217
"Rhode Island",2015,2.84010762114479
"Rhode Island",2014,2.27450854030571
"Rhode Island",2013,2.66283472070192
"Rhode Island",2012,2.66592528553964
"Rhode Island",2011,2.75848424144537
"Rhode Island",2010,2.37514571518963
"Rhode Island",2009,3.79634146572948
"Rhode Island",2008,2.65402088904013
"Rhode Island",2007,2.74279661217329
"Rhode Island",2006,4.23291969869137
"Rhode Island",2005,2.62192906558194
"Rhode Island",2004,1.30283580825607
"Rhode Island",2003,1.96015838079717
"Rhode Island",2002,1.59475419678329
"Rhode Island",2001,0.945946712929767
"Rhode Island",2000,0.945946712929767
"South Carolina",2020,0.881557059738906
"South Carolina",2019,0.602092095229993
"South Carolina",2018,1.19981267187071
"South Carolina",2017,0.935440848393102
"South Carolina",2016,1.18924782896762
"South Carolina",2015,1.22545365273013
"South Carolina",2014,1.63477070375016
"South Carolina",2013,1.06809884061012
"South Carolina",2012,0.804450218609347
"South Carolina",2011,1.38911744026261
"South Carolina",2010,1.59987408558548
"South Carolina",2009,1.28543889677098
"South Carolina",2008,1.32479693071047
"South Carolina",2007,1.39510498164987
"South Carolina",2006,1.7210333451358
"South Carolina",2005,1.45193962741356
"South Carolina",2004,0.997406505607681
"South Carolina",2003,0.481893223545207
"South Carolina",2002,0.340815449651212
"South Carolina",2001,0.369004143916536
"South Carolina",2000,0.324026947077925
"Tennessee",2020,0.842186700013388
"Tennessee",2019,0.790725203370129
"Tennessee",2018,1.03397188482735
"Tennessee",2017,1.04228955876012
"Tennessee",2016,1.2930009258488
"Tennessee",2015,1.04540718534115
"Tennessee",2014,1.12988277313542
"Tennessee",2013,1.35468439086462
"Tennessee",2012,1.65731060618381
"Tennessee",2011,1.38989682436686
"Tennessee",2010,2.11153140390838
"Tennessee",2009,1.6967915891151
"Tennessee",2008,1.95280893157181
"Tennessee",2007,2.60698052229316
"Tennessee",2006,3.08765355738749
"Tennessee",2005,2.35350790353021
"Tennessee",2004,1.96250631681721
"Tennessee",2003,1.43643468702482
"Tennessee",2002,0.810915544353802
"Tennessee",2001,0.365167284002247
"Tennessee",2000,0.263653609778244
"Texas",2020,0.43595603233554
"Texas",2019,0.37246669621799
"Texas",2018,0.407639299842919
"Texas",2017,0.49108632393128
"Texas",2016,0.520410948068156
"Texas",2015,0.549708301476342
"Texas",2014,0.489669494606921
"Texas",2013,0.521774776825018
"Texas",2012,0.571774969480072
"Texas",2011,0.740028668710626
"Texas",2010,0.755600561069208
"Texas",2009,0.733818860684933
"Texas",2008,0.728124217497862
"Texas",2007,0.855992554207512
"Texas",2006,0.980325844899609
"Texas",2005,0.921937246541341
"Texas",2004,0.736803744463422
"Texas",2003,0.730790723279012
"Texas",2002,0.654669766358964
"Texas",2001,0.440908380082911
"Texas",2000,0.292540411340593
"Utah",2020,0.584637151106241
"Utah",2019,0.904565811529658
"Utah",2018,1.29701480969471
"Utah",2017,1.57971109340832
"Utah",2016,1.40927374224777
"Utah",2015,1.50204327954127
"Utah",2014,1.66502316421002
"Utah",2013,2.1028159808499
"Utah",2012,1.89122844743803
"Utah",2011,2.69769297556245
"Utah",2010,2.35176210298185
"Utah",2009,2.5702966966914
"Utah",2008,3.94287857924191
"Utah",2007,3.69551141643563
"Utah",2006,4.4347531010605
"Utah",2005,4.7605116776979
"Utah",2004,4.37212168655635
"Utah",2003,3.55911542423173
"Utah",2002,2.66687886993159
"Utah",2001,1.83910864534322
"Utah",2000,1.25382360224417
"Vermont",2020,2.56678864260195
"Vermont",2019,2.45946698744043
"Vermont",2018,2.35214533227891
"Vermont",2017,2.24482367711739
"Vermont",2016,2.24145604984998
"Vermont",2015,2.23902845859864
"Vermont",2014,2.23660086734729
"Vermont",2013,2.23417327609594
"Vermont",2012,3.03509043770796
"Vermont",2011,2.23488301185605
"Vermont",2010,2.15774610711525
"Vermont",2009,2.08060920237446
"Vermont",2008,2.88391751355041
"Vermont",2007,2.72662679375955
"Vermont",2006,4.3346198056806
"Vermont",2005,3.05852241172541
"Vermont",2004,2.41943338134639
"Vermont",2003,1.78034435096737
"Vermont",2002,1.78034435096737
"Vermont",2001,1.78034435096737
"Vermont",2000,1.78034435096737
"Virginia",2020,1.03602057280763
"Virginia",2019,0.948975686188502
"Virginia",2018,1.10358624438448
"Virginia",2017,0.979926847870489
"Virginia",2016,0.927267954760736
"Virginia",2015,0.811166131237375
"Virginia",2014,1.30910661400295
"Virginia",2013,1.21059439579536
"Virginia",2012,1.2949147597927
"Virginia",2011,1.95143544132824
"Virginia",2010,1.37482402252512
"Virginia",2009,1.61495101462452
"Virginia",2008,1.81272831440777
"Virginia",2007,1.93523416333376
"Virginia",2006,1.51165177277007
"Virginia",2005,1.62331127785612
"Virginia",2004,1.56509699922748
"Virginia",2003,1.53387203462153
"Virginia",2002,1.23509768867936
"Virginia",2001,1.02801165042825
"Virginia",2000,0.536835762868342
"Washington",2020,1.3907641820253
"Washington",2019,0.998044227279359
"Washington",2018,1.24741377285471
"Washington",2017,1.6608731899014
"Washington",2016,1.71514818880351
"Washington",2015,1.63171928403505
"Washington",2014,1.69934844148506
"Washington",2013,2.30943370677307
"Washington",2012,2.69682001423225
"Washington",2011,3.51388967382026
"Washington",2010,3.4500501149521
"Washington",2009,4.10953192431382
"Washington",2008,4.4954223647415
"Washington",2007,4.39520507887613
"Washington",2006,5.446765868964
"Washington",2005,4.49075120998577
"Washington",2004,4.19185759984592
"Washington",2003,2.76862411668194
"Washington",2002,2.36271900381158
"Washington",2001,1.40333948018301
"Washington",2000,1.15369195847863
"West Virginia",2020,2.35322198111035
"West Virginia",2019,0.781185918342636
"West Virginia",2018,1.60590796929061
"West Virginia",2017,2.03760538412441
"West Virginia",2016,1.80219343324402
"West Virginia",2015,1.62678512554443
"West Virginia",2014,1.99964762966094
"West Virginia",2013,3.02000103542893
"West Virginia",2012,3.8805376484912
"West Virginia",2011,3.39556011650544
"West Virginia",2010,3.88560351517598
"West Virginia",2009,2.21888487505243
"West Virginia",2008,4.78180306578783
"West Virginia",2007,5.34335994835479
"West Virginia",2006,5.74425902341032
"West Virginia",2005,3.46060295788172
"West Virginia",2004,6.11086092671481
"West Virginia",2003,3.80732717355618
"West Virginia",2002,4.2095607987974
"West Virginia",2001,2.16488544702942
"West Virginia",2000,2.16488544702942
"Wisconsin",2020,1.26871896246221
"Wisconsin",2019,0.978972024414532
"Wisconsin",2018,0.98046500875194
"Wisconsin",2017,1.05254385182391
"Wisconsin",2016,1.15942871659201
"Wisconsin",2015,1.29952556920519
"Wisconsin",2014,1.38947652166784
"Wisconsin",2013,1.34082967405824
"Wisconsin",2012,1.10016802883767
"Wisconsin",2011,1.38310964015164
"Wisconsin",2010,1.51222457730685
"Wisconsin",2009,1.69334149900234
"Wisconsin",2008,2.1272839051827
"Wisconsin",2007,2.56649036897755
"Wisconsin",2006,2.20522782423796
"Wisconsin",2005,1.35228552481119
"Wisconsin",2004,1.32389655036084
"Wisconsin",2003,0.784785670470687
"Wisconsin",2002,0.716232134140362
"Wisconsin",2001,0.388397278629734
"Wisconsin",2000,0.354234736444695
